DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES
7/20/18,2,MSW-NY-F,,5.5,Turf,Drynachan,4,2.10,TRUE,1,Chad Brown,Javier Castellano,1:03.330,,,City Zip,
7/20/18,2,MSW-NY-F,,5.5,Turf,Shady Shady Shady,5,8.50,FALSE,2,Michelle Nevin,John Velazquez,1:03.635,,,Hat Trick (JPN),
7/20/18,2,MSW-NY-F,,5.5,Turf,Molly's Party,7,33.25,FALSE,3,John Kimmel,Jose Lezcano,1:03.787,,,Desert Party,
7/20/18,2,MSW-NY-F,,5.5,Turf,Mike's Girl,9,4.40,FALSE,4,Steven Asmussen,"Ricardo Santana, Jr.",1:03.826,,,Scat Daddy,
7/20/18,2,MSW-NY-F,,5.5,Turf,Andarta,6,35.25,FALSE,5,Thomas Albertrani,Luis Reyes,1:03.864,,,Declaration of War,
7/20/18,2,MSW-NY-F,,5.5,Turf,Caralicious,3,22.90,FALSE,6,Mitchell Friedman,Junior Alvarado,1:04.093,BEL 6/29 1,21,Noble Mission (GB),
7/20/18,2,MSW-NY-F,,5.5,Turf,Too Foofoo for You,1,2.90,FALSE,7,Thomas Morley,Manuel Franco,1:04.245,BEL 6/15 4,35,Freud,
7/20/18,2,MSW-NY-F,,5.5,Turf,Bank Examiner,10,5.80,FALSE,8,Jeremiah Englehart,"Irad Ortiz, Jr.",1:04.818,,,Central Banker,
7/20/18,2,MSW-NY-F,,5.5,Turf,Big Brown Cat,8,28.75,FALSE,9,Gary Gullo,Joel Rosario,1:05.886,,,Big Brown,
7/20/18,2,MSW-NY-F,,5.5,Turf,Wicked Waters,2,18.20,FALSE,10,Jeremiah Englehart,Luis Saez,1:08.100,,,Stormy Atlantic,
7/20/18,5,MSW-F,,5.5,Dirt,Lyrical Lady,6,6.90,FALSE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:04.240,,,More Than Ready,
7/20/18,5,MSW-F,,5.5,Dirt,She's Got It All,5,21.20,FALSE,2,D. Lukas,Luis Saez,1:05.130,CD 6/30 4,20,Warrior's Reward,
7/20/18,5,MSW-F,,5.5,Dirt,Winandyourin Gin,4,15.30,FALSE,3,Mark Casse,Florent Geroux,1:05.130,,,Into Mischief,
7/20/18,5,MSW-F,,5.5,Dirt,Teletype,10,33.25,FALSE,4,William Mott,Junior Alvarado,1:05.169,,,Data Link,
7/20/18,5,MSW-F,,5.5,Dirt,Brass Ring,1,47.75,FALSE,5,Leah Gyarmati,Rajiv Maragh,1:05.788,BEL 6/13 2,37,Shackleford,
7/20/18,5,MSW-F,,5.5,Dirt,Arms Wide Open,8,27.00,FALSE,6,Raymond Handal,Manuel Franco,1:05.982,,,Jimmy Creed,
7/20/18,5,MSW-F,,5.5,Dirt,Wild Type,3,4.40,FALSE,7,Eddie Kenneally,Jose Ortiz,1:06.020,CD 6/15 4,35,Successful Appeal,
7/20/18,5,MSW-F,,5.5,Dirt,Mertz,9,8.00,FALSE,8,Rudy Rodriguez,"Irad Ortiz, Jr.",1:06.136,BEL 5/19 1,62,Ghostzapper,
7/20/18,5,MSW-F,,5.5,Dirt,Princess Trina,7,6.00,FALSE,9,Ralph Nicks,Joel Rosario,1:06.253,,,Congrats,
7/20/18,5,MSW-F,,5.5,Dirt,Blahnik,2,1.25,TRUE,10,Todd Pletcher,John Velazquez,1:06.988,,,Bernardini,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Catherinethegreat,1,3.20,FALSE,1,Mark Casse,Jose Ortiz,1:09.980,GP 6/23 4,27,Uncaptured,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Nonna Madeline,2,2.15,TRUE,2,Todd Pletcher,John Velazquez,1:10.637,MTH 6/23 3,27,Candy Ride (ARG),
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Congrats Gal,3,14.70,FALSE,3,Cathal Lynch,J. Acosta,1:10.753,LRL 6/10 4,40,Congrats,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Serengeti Empress,7,7.80,FALSE,4,Thomas Amoss,Javier Castellano,1:11.448,IND 7/4 3,16,Alternation,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Lady Apple,9,6.30,FALSE,5,Steven Asmussen,"Irad Ortiz, Jr.",1:11.487,BEL 6/7 6,43,Curlin,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Eyeinthesky,8,9.90,FALSE,6,Mark Casse,Tyler Gaffalione,1:11.642,BEL 6/7 3,43,Sky Mesa,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Fightress,4,10.00,FALSE,7,Norm Casse,Julien Leparoux,1:12.492,CD 6/22 1,28,Tapizar,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Lonely Road,5,36.50,FALSE,8,Christophe Clement,Manuel Franco,1:12.492,BEL 6/13 2,37,Quality Road,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Tapping Pearl,6,12.30,FALSE,9,Mark Casse,Florent Geroux,1:13.768,CD 6/29 4,21,Tapit,
7/20/18,8,GRD-F,Schuylerville S.,6,Dirt,Blame the Frog,10,23.10,FALSE,10,Ben Colebrook,Luis Saez,1:15.237,CD 6/22 6,28,Blame,
7/21/18,2,MSW,,8.5,Turf,Seanow,10,6.40,FALSE,1,Todd Pletcher,John Velazquez,1:45.930,GP 6/23 8,28,Tiznow,
7/21/18,2,MSW,,8.5,Turf,Digital Footprint,8,1.30,TRUE,2,Chad Brown,Javier Castellano,1:46.053,,,Giant's Causeway,
7/21/18,2,MSW,,8.5,Turf,Noble Spirit,9,9.60,FALSE,3,George Weaver,Luis Saez,1:46.136,,,Noble Mission (GB),
7/21/18,2,MSW,,8.5,Turf,One Mission,5,10.00,FALSE,4,William Mott,Jose Lezcano,1:46.177,BEL 6/17 5,34,Noble Mission (GB),
7/21/18,2,MSW,,8.5,Turf,Southern Bridge,4,5.70,FALSE,5,William Mott,Jose Ortiz,1:46.260,,,Lemon Drop Kid,
7/21/18,2,MSW,,8.5,Turf,My Macho,6,10.30,FALSE,6,H. Motion,"Irad Ortiz, Jr.",1:47.003,DEL 7/5 3,16,Mucho Macho Man,
7/21/18,2,MSW,,8.5,Turf,High Sheriff,7,39.25,FALSE,7,D. Lukas,Manuel Franco,1:47.582,,,Colonel John,
7/21/18,2,MSW,,8.5,Turf,Cairo Cat,2,35.00,FALSE,8,Kenneth McPeek,Dylan Davis,1:47.788,,,Cairo Prince,
7/21/18,2,MSW,,8.5,Turf,Sir Winston,1,16.80,FALSE,9,Mark Casse,Florent Geroux,1:47.871,CD 6/14 6,37,Awesome Again,
7/21/18,2,MSW,,8.5,Turf,Johny's Bobby,3,9.60,FALSE,10,Philip Bauer,Julien Leparoux,1:48.119,CD 6/21 5,30,Hard Spun,
7/21/18,6,MSW,,5.5,Dirt,Nitrous,2,0.85,TRUE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:03.700,CD 6/14 6,37,Tapit,
7/21/18,6,MSW,,5.5,Dirt,Puttheglassdown,1,19.00,FALSE,2,Jeremiah Englehart,Luis Saez,1:04.199,,,Violence,
7/21/18,6,MSW,,5.5,Dirt,Most Mischief,10,12.80,FALSE,3,W. Calhoun,Kendrick Carmouche,1:04.813,CD 6/23 5,28,Into Mischief,
7/21/18,6,MSW,,5.5,Dirt,Binary,3,5.30,FALSE,4,"Richard Violette, Jr.","Irad Ortiz, Jr.",1:04.851,,,Into Mischief,
7/21/18,6,MSW,,5.5,Dirt,Southern Phantom,8,9.40,FALSE,5,Eric Guillot,Joel Rosario,1:04.928,,,Bodemeister,
7/21/18,6,MSW,,5.5,Dirt,The Big S,5,15.30,FALSE,6,Raymond Handal,Manuel Franco,1:04.928,,,Jimmy Creed,
7/21/18,6,MSW,,5.5,Dirt,Cromwell Avenue,9,35.25,FALSE,6,John Kimmel,David Cohen,1:04.928,,,Flashback,
7/21/18,6,MSW,,5.5,Dirt,Fed Fever,6,6.30,FALSE,8,George Weaver,Jose Ortiz,1:05.235,,,Fed Biz,
7/21/18,6,MSW,,5.5,Dirt,Market King,4,38.50,FALSE,9,D. Lukas,Dylan Davis,1:07.768,CD 6/23 5,28,Into Mischief,
7/21/18,6,MSW,,5.5,Dirt,Majestic Hero,7,32.00,FALSE,10,William Mott,John Velazquez,1:08.229,,,Majestic Warrior,
7/21/18,9,GRD,Sanford S.,6,Dirt,Sombeyay,1,2.85,TRUE,1,Todd Pletcher,Javier Castellano,1:10.350,BEL 6/8 5,43,Into Mischief,
7/21/18,9,GRD,Sanford S.,6,Dirt,Strike Silver,7,3.45,FALSE,2,Mark Casse,Julien Leparoux,1:10.388,CD 6/14 6,37,Violence,
7/21/18,9,GRD,Sanford S.,6,Dirt,Whiskey Echo,4,7.30,FALSE,3,Steven Asmussen,"Irad Ortiz, Jr.",1:10.894,BEL 6/10 1,41,Tiznow,
7/21/18,9,GRD,Sanford S.,6,Dirt,Bano Solo,6,3.85,FALSE,4,Steven Asmussen,"Ricardo Santana, Jr.",1:10.971,CD 6/23 5,28,Goldencents,
7/21/18,9,GRD,Sanford S.,6,Dirt,Knicks Go,3,17.00,FALSE,5,Ben Colebrook,Luis Saez,1:11.826,ELP 7/4 5,17,Paynter,
7/21/18,9,GRD,Sanford S.,6,Dirt,Lexitonian,2,3.05,FALSE,6,Todd Pletcher,John Velazquez,1:12.137,BEL 6/27 6,24,Speightstown,
7/21/18,9,GRD,Sanford S.,6,Dirt,Chase Greatness,5,10.80,FALSE,7,Horacio DePaz,Jose Ortiz,1:12.914,CD 6/21 5,30,More Than Ready,
7/22/18,2,MSW-F,,8.5,Turf,Chocolate Kisses,5,1.10,TRUE,1,Mark Casse,"Irad Ortiz, Jr.",1:44.270,CD 6/22 6,30,Candy Ride (ARG),
7/22/18,2,MSW-F,,8.5,Turf,Aunt Ashley,6,5.80,FALSE,2,H. Motion,Javier Castellano,1:44.432,,,Uncle Mo,
7/22/18,2,MSW-F,,8.5,Turf,Toy Moon,2,1.10,TRUE,3,Mark Casse,Julien Leparoux,1:44.717,CD 6/8 4,44,Malibu Moon,
7/22/18,2,MSW-F,,8.5,Turf,Seventh Planet,8,31.50,FALSE,4,Ralph Nicks,Eric Cancel,1:44.920,,,Orb,
7/22/18,2,MSW-F,,8.5,Turf,Sippican Harbor,1,5.90,FALSE,5,Gary Contessa,Joel Rosario,1:44.920,,,Orb,
7/22/18,2,MSW-F,,8.5,Turf,Ghostly Beauty,4,5.10,FALSE,6,George Weaver,Manuel Franco,1:44.961,,,Noble Mission (GB),
7/22/18,2,MSW-F,,8.5,Turf,Two Dozen Roses,3,8.20,FALSE,7,Todd Pletcher,John Velazquez,1:45.245,,,Super Saver,
7/22/18,2,MSW-F,,8.5,Turf,Glaze,9,17.10,FALSE,8,William Mott,Junior Alvarado,1:45.286,BEL 7/4 1,18,Flatter,
7/22/18,2,MSW-F,,8.5,Turf,Sweet Carolina,7,12.00,FALSE,9,Rodolphe Brisset,Florent Geroux,1:46.140,,,Candy Ride (ARG),
7/23/18,4,MSW-NY,,5.5,Dirt,Dugout,2,3.70,FALSE,1,Larry Rivelli,Javier Castellano,1:04.900,,,Adios Charlie,
7/23/18,4,MSW-NY,,5.5,Dirt,Woodbury,9,4.60,FALSE,2,Rudy Rodriguez,Tyler Gaffalione,1:06.034,,,Power Broker,
7/23/18,4,MSW-NY,,5.5,Dirt,Pipes,3,9.80,FALSE,3,Gary Contessa,Joel Rosario,1:06.190,,,Exchange Rate,
7/23/18,4,MSW-NY,,5.5,Dirt,Early Retirement,4,18.40,FALSE,4,David Donk,Manuel Franco,1:06.386,,,Freud,
7/23/18,4,MSW-NY,,5.5,Dirt,Bourbon Mission,8,1.55,TRUE,5,Todd Pletcher,John Velazquez,1:06.738,,,Mission Impazible,
7/23/18,4,MSW-NY,,5.5,Dirt,Bozzini,1,8.00,FALSE,6,Jeremiah Englehart,"Irad Ortiz, Jr.",1:06.816,BEL 6/22 1,31,Desert Party,
7/23/18,4,MSW-NY,,5.5,Dirt,Somelikeithotbrown,7,9.70,FALSE,7,Michael Maker,Jose Ortiz,1:07.011,,,Big Brown,
7/23/18,4,MSW-NY,,5.5,Dirt,Magical Tale,5,25.50,FALSE,8,James Ryerson,Junior Alvarado,1:07.715,,,Forty Tales,
7/23/18,4,MSW-NY,,5.5,Dirt,Semper Paratus,6,30.75,FALSE,9,Michelle Nevin,Luis Saez,1:08.419,BEL 6/22 1,31,Flatter,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Collegeville Girl,4,9.40,FALSE,1,Richard Vega,Kendrick Carmouche,1:05.190,,,Central Banker,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Elegant Zip,9,8.80,FALSE,2,David Donk,Manuel Franco,1:05.464,,,Run Away and Hide,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Chillinwithfriends,8,2.75,TRUE,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:05.818,,,Friend Or Foe,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Evan's Nice Now,1,3.20,FALSE,4,Jeremiah Englehart,Luis Saez,1:06.329,,,Trappe Shot,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Bull Feathers,3,13.60,FALSE,5,Philip Gleaves,Rajiv Maragh,1:08.450,,,With Distinction,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Damselfly,6,8.60,FALSE,6,Michelle Nevin,Jose Ortiz,1:08.568,BEL 6/14 1,41,Bustin Stones,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Ruvies in Time,7,21.80,FALSE,7,Richard Schosberg,Jose Lezcano,1:08.725,,,The Factor,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Time Warp,5,4.80,FALSE,8,Kenneth McPeek,Dylan Davis,1:08.843,,,Cairo Prince,
7/25/18,5,MSW-NY-F,,5.5,Dirt,Empress Sophia,2,8.70,FALSE,9,D. Lukas,"Ricardo Santana, Jr.",1:09.039,,,Bodemeister,
7/26/18,10,MSW-F,,5.5,Dirt,Super Simple,2,7.00,FALSE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:04.950,CD 6/22 1,34,Super Saver,DQ'd and placed second
7/26/18,10,MSW-F,,5.5,Dirt,Guacamole,8,2.15,TRUE,2,Todd Pletcher,John Velazquez,1:04.957,,,Flat Out,
7/26/18,10,MSW-F,,5.5,Dirt,Quiet Company,1,5.10,FALSE,3,Horacio DePaz,Joe Bravo,1:05.067,,,Temple City,
7/26/18,10,MSW-F,,5.5,Dirt,Liora,7,2.90,FALSE,4,Wayne Catalano,Florent Geroux,1:05.223,,,Candy Ride (ARG),
7/26/18,10,MSW-F,,5.5,Dirt,Devious Charm,6,12.40,FALSE,5,Mark Casse,Jose Ortiz,1:05.811,CD 5/18 5,69,Into Mischief,
7/26/18,10,MSW-F,,5.5,Dirt,Paradise Retained,3,4.20,FALSE,6,Jason Servis,"Irad Ortiz, Jr.",1:06.006,,,Speightstown,
7/26/18,10,MSW-F,,5.5,Dirt,Isabelle's Joy,4,21.40,FALSE,7,Philip Gleaves,Rajiv Maragh,1:06.006,,,Kitten's Joy,
7/26/18,10,MSW-F,,5.5,Dirt,Lido Key,5,34.50,FALSE,8,Gary Contessa,Jose Lezcano,1:07.024,,,Lemon Drop Kid,
7/27/18,1,MSW-NY,,5.5,Dirt,Bankit,4,0.30,TRUE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:04.350,BEL 6/27 6,30,Central Banker,
7/27/18,1,MSW-NY,,5.5,Dirt,The Grand Canal,1,10.20,FALSE,2,Linda Rice,Jose Ortiz,1:05.397,,,Bullet Train (GB),
7/27/18,1,MSW-NY,,5.5,Dirt,Bret's Legacy,3,19.30,FALSE,3,Michelle Nevin,Manuel Franco,1:05.552,,,Boys at Tosconova,
7/27/18,1,MSW-NY,,5.5,Dirt,Frosted Ice,2,7.40,FALSE,4,Ron Moquett,Luis Saez,1:05.862,,,Bellamy Road,
7/27/18,1,MSW-NY,,5.5,Dirt,Center City,5,27.00,FALSE,5,Russell Cash,Abel Lezcano,1:06.211,BEL 7/12 4,15,Heavy Breathing,
7/27/18,1,MSW-NY,,5.5,Dirt,Lumberer,7,24.50,FALSE,6,Chris Englehart,Jose Lezcano,1:06.793,BEL 6/22 1,35,The Lumber Guy,
7/27/18,1,MSW-NY,,5.5,Dirt,Coach Villa,6,9.30,FALSE,7,Nicholas Zito,Joe Bravo,1:07.684,,,Big Brown,
7/28/18,1,MSW,,5.5,Dirt,Carter Cat,9,1.95,TRUE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:05.260,CD 6/21 5,37,Tale of the Cat,
7/28/18,1,MSW,,5.5,Dirt,Bucktail Spinner,4,10.80,FALSE,2,D. Lukas,Dylan Davis,1:05.653,CD 6/30 2,28,Oxbow,
7/28/18,1,MSW,,5.5,Dirt,He's the Souperwon,1,11.30,FALSE,3,Mark Casse,Jose Ortiz,1:05.692,,,Super Saver,
7/28/18,1,MSW,,5.5,Dirt,Halladay,5,9.00,FALSE,3,Todd Pletcher,John Velazquez,1:05.692,,,War Front,
7/28/18,1,MSW,,5.5,Dirt,Stroll Daddy,2,10.00,FALSE,5,Joe Sharp,Luis Saez,1:05.692,,,Stroll,
7/28/18,1,MSW,,5.5,Dirt,Party With Friends,6,3.40,FALSE,6,Chad Brown,Javier Castellano,1:06.597,,,Speightstown,
7/28/18,1,MSW,,5.5,Dirt,My America,3,25.25,FALSE,7,"George Arnold, II",Jose Lezcano,1:06.911,,,Medaglia d'Oro,
7/28/18,1,MSW,,5.5,Dirt,Paper Clip,10,6.00,FALSE,8,Wesley Ward,Joel Rosario,1:07.147,,,Cairo Prince,
7/28/18,1,MSW,,5.5,Dirt,Baggins,7,11.90,FALSE,9,Rudy Rodriguez,"Irad Ortiz, Jr.",1:07.540,BEL 6/17 5,41,City Zip,
7/28/18,1,MSW,,5.5,Dirt,Reed's Run,8,47.00,FALSE,10,Philip Gleaves,Rajiv Maragh,1:08.484,,,Hat Trick (JPN),
7/28/18,5,MSW,,6,Dirt,Absolutely Aiden,9,7.90,FALSE,1,Steven Asmussen,"Ricardo Santana, Jr.",1:11.080,,,Stay Thirsty,
7/28/18,5,MSW,,6,Dirt,Wild Medagliad'oro,8,6.80,FALSE,2,Mark Casse,"Irad Ortiz, Jr.",1:11.511,,,Medaglia d'Oro,
7/28/18,5,MSW,,6,Dirt,Aurelius Maximus,3,2.65,FALSE,3,Chad Brown,Jose Ortiz,1:11.668,,,Pioneerof the Nile,
7/28/18,5,MSW,,6,Dirt,Olympic Express,5,6.70,FALSE,4,Danny Gargan,Kendrick Carmouche,1:12.100,BEL 6/27 6,31,Afleet Express,
7/28/18,5,MSW,,6,Dirt,Borracho,4,35.25,FALSE,5,"George Arnold, II",Jose Lezcano,1:12.257,,,Uncle Mo,
7/28/18,5,MSW,,6,Dirt,Casa Creed,7,32.25,FALSE,6,William Mott,Junior Alvarado,1:12.572,,,Jimmy Creed,
7/28/18,5,MSW,,6,Dirt,Derby Date,2,42.50,FALSE,7,D. Lukas,David Cohen,1:12.846,,,Will Take Charge,
7/28/18,5,MSW,,6,Dirt,Coast,10,2.20,TRUE,8,Todd Pletcher,John Velazquez,1:12.925,,,Malibu Moon,
7/28/18,5,MSW,,6,Dirt,Forty Under,1,17.10,FALSE,9,Jeremiah Englehart,Manuel Franco,1:13.867,,,Uncle Mo,
7/28/18,5,MSW,,6,Dirt,Macho Citizen,6,8.40,FALSE,,W. Calhoun,Luis Saez,,,,Proud Citizen,DNF
7/29/18,4,MSW-F,,6,Dirt,Love My Honey,2,1.70,TRUE,1,Michael Maker,"Irad Ortiz, Jr.",1:10.990,,,Shackleford,
7/29/18,4,MSW-F,,6,Dirt,Into the South,3,7.40,FALSE,2,"Ignacio Correas, IV",Julien Leparoux,1:11.186,CD 6/29 4,30,Into Mischief,
7/29/18,4,MSW-F,,6,Dirt,Style and Grace,4,6.10,FALSE,3,Anthony Dutrow,Joel Rosario,1:11.695,,,Curlin,
7/29/18,4,MSW-F,,6,Dirt,Introspection,7,32.25,FALSE,4,Brian Lynch,Florent Geroux,1:11.813,,,Overanalyze,
7/29/18,4,MSW-F,,6,Dirt,Always Shopping,6,3.55,FALSE,5,Todd Pletcher,John Velazquez,1:12.401,,,Awesome Again,
7/29/18,4,MSW-F,,6,Dirt,Merada,1,3.50,FALSE,6,Steven Asmussen,"Ricardo Santana, Jr.",1:12.401,CD 6/29 4,30,Speightstown,
7/29/18,4,MSW-F,,6,Dirt,Rotate,5,9.40,FALSE,7,William Mott,Junior Alvarado,1:14.284,,,Orb,
7/30/18,5,MCL,,5.5,Dirt,Backtohisroots,5,0.95,TRUE,1,Joe Sharp,Luis Saez,1:04.510,CD 6/28 2,32,Mark Valeski,
7/30/18,5,MCL,,5.5,Dirt,Irish Roar (IRE),6,44.75,FALSE,2,Jeffrey Englehart,David Cohen,1:05.093,,,Discreet Cat,
7/30/18,5,MCL,,5.5,Dirt,Gump,2,6.70,FALSE,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:05.365,BEL 6/27 6,33,Brethren,
7/30/18,5,MCL,,5.5,Dirt,Durkin's Call,8,21.40,FALSE,4,Michael Trombetta,Kendrick Carmouche,1:05.442,BEL 6/30 1,30,Jump Start,
7/30/18,5,MCL,,5.5,Dirt,Catch Me If U Can,10,9.70,FALSE,5,Eddie Kenneally,Jose Ortiz,1:05.637,,,Jersey Town,
7/30/18,5,MCL,,5.5,Dirt,Retreiving,4,23.40,FALSE,6,Jeremiah Englehart,Manuel Franco,1:05.637,,,Retreive,
7/30/18,5,MCL,,5.5,Dirt,Senor Friday,3,39.50,FALSE,7,Eric Guillot,Junior Alvarado,1:06.064,,,Curlin,
