DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES
7/30/18,5,MCL,,5.5,Dirt,The Sicarii,9,8.50,FALSE,8,Anthony Quartarolo,"Ricardo Santana, Jr.",1:06.142,TDN 7/3 3,27,Violence,
7/30/18,5,MCL,,5.5,Dirt,Rhythmia,1,14.00,FALSE,9,Philip Gleaves,Rajiv Maragh,1:06.337,BEL 6/10 1,50,Majestic Warrior,
7/30/18,5,MCL,,5.5,Dirt,Johnny Tickets,7,5.10,FALSE,10,Jason Servis,Jose Lezcano,1:06.375,,,Violence,
8/1/18,6,MSW-NY-F,,5.5,Turf,Jaded Lady,8,4.50,FALSE,1,Jeremiah Englehart,Luis Saez,1:04.760,FL 6/28 3,34,Shanghai Bobby,
8/1/18,6,MSW-NY-F,,5.5,Turf,Tradeable,5,44.00,FALSE,2,John Hertler,Julien Leparoux,1:04.838,,,Exchange Rate,
8/1/18,6,MSW-NY-F,,5.5,Turf,Corey Scores,3,0.90,TRUE,3,Chad Brown,"Irad Ortiz, Jr.",1:04.877,,,More Than Ready,
8/1/18,6,MSW-NY-F,,5.5,Turf,Shak's Hidden Gem,2,32.00,FALSE,4,Gary Contessa,Joel Rosario,1:05.111,,,Shackleford,
8/1/18,6,MSW-NY-F,,5.5,Turf,Itsakeyper,6,6.90,FALSE,5,Thomas Albertrani,Joe Bravo,1:05.852,BEL 7/5 1,27,Brilliant Speed,
8/1/18,6,MSW-NY-F,,5.5,Turf,Accabonac Harbor,1,24.00,FALSE,6,Chris Englehart,Kendrick Carmouche,1:06.828,,,Central Banker,
8/1/18,6,MSW-NY-F,,5.5,Turf,Sassy Agnes,7,3.00,FALSE,7,Linda Rice,Manuel Franco,1:06.828,,,Central Banker,
8/1/18,6,MSW-NY-F,,5.5,Turf,Classy to D' Bone,4,47.75,FALSE,8,Gary Contessa,Dylan Davis,1:08.623,BEL 6/29 1,33,D'Funnybone,
8/3/18,1,MCL-F,,5.5,Dirt,Cassies Dreamer,4,1.35,TRUE,1,Anthony Quartarolo,"Ricardo Santana, Jr.",1:05.210,,,Flatter,
8/3/18,1,MCL-F,,5.5,Dirt,Malibu Mischief,2,5.30,FALSE,2,Gary Contessa,Junior Alvarado,1:05.563,,,Goldencents,
8/3/18,1,MCL-F,,5.5,Dirt,Whyisshesoolucky,5,7.70,FALSE,3,Alejandro Maymo,Andy Hernandez Sanchez,1:06.388,,,Lookin at Lucky,
8/3/18,1,MCL-F,,5.5,Dirt,Ballybrack Lass,1,4.30,FALSE,4,Christophe Clement,Manuel Franco,1:06.899,,,Super Saver,
8/3/18,1,MCL-F,,5.5,Dirt,Vampish,3,2.20,FALSE,5,Rudy Rodriguez,Javier Castellano,1:07.214,,,Bodemeister,
8/3/18,5,MSW-NY-F,,6,Dirt,She's Trouble,2,3.20,FALSE,1,Linda Rice,"Irad Ortiz, Jr.",1:12.260,BEL 7/15 7,19,Into Mischief,
8/3/18,5,MSW-NY-F,,6,Dirt,She Will Rock,5,3.80,FALSE,2,Steven Asmussen,"Ricardo Santana, Jr.",1:13.058,BEL 7/5 1,29,Will Take Charge,
8/3/18,5,MSW-NY-F,,6,Dirt,Mary's Girl,3,27.75,FALSE,3,Richard Schosberg,Jose Lezcano,1:13.537,,,Shanghai Bobby,
8/3/18,5,MSW-NY-F,,6,Dirt,More Mischief,4,0.75,TRUE,4,Chad Brown,Jose Ortiz,1:13.976,,,Into Mischief,
8/3/18,5,MSW-NY-F,,6,Dirt,Irish Banker,1,44.50,FALSE,5,John Mc Allen,Dale Beckner,1:14.056,,,Central Banker,
8/3/18,5,MSW-NY-F,,6,Dirt,Mom's Kisses,7,12.00,FALSE,6,Rudy Rodriguez,Luis Saez,1:14.455,,,Wilcox Inn,
8/3/18,5,MSW-NY-F,,6,Dirt,Three Birds,6,21.60,FALSE,7,Michael Lauer,David Cohen,1:18.247,BEL 5/3 1,92,Central Banker,
8/4/18,2,MSW,,7,Dirt,Casa Creed,2,6.80,FALSE,1,William Mott,Junior Alvarado,1:23.470,SAR 7/28 5,7,Jimmy Creed,
8/4/18,2,MSW,,7,Dirt,Social Paranoia,6,1.95,FALSE,2,Todd Pletcher,John Velazquez,1:23.707,BEL 7/7 1,28,Street Boss,
8/4/18,2,MSW,,7,Dirt,All American Hero,3,1.90,TRUE,3,Mark Casse,"Irad Ortiz, Jr.",1:26.038,,,Hard Spun,
8/4/18,2,MSW,,7,Dirt,Spirit Animal,7,7.40,FALSE,4,Chad Brown,Javier Castellano,1:26.078,,,Lemon Drop Kid,
8/4/18,2,MSW,,7,Dirt,Brittas Bay,1,11.20,FALSE,5,Wesley Ward,Manuel Franco,1:26.671,BEL 7/4 1,31,Scat Daddy,
8/4/18,2,MSW,,7,Dirt,Bronxville,9,9.10,FALSE,6,Raymond Handal,Kendrick Carmouche,1:27.777,BEL 7/7 1,28,He's Had Enough,
8/4/18,2,MSW,,7,Dirt,Bumperdoo,8,54.50,FALSE,7,Nicholas Zito,David Cohen,1:28.054,,,Birdstone,
8/4/18,2,MSW,,7,Dirt,Bridgetothefuture,4,29.25,FALSE,8,Antonio Arriaga,Luis Saez,1:28.054,BEL 7/8 1,27,Rattlesnake Bridge,
8/4/18,2,MSW,,7,Dirt,Golden Brew,5,28.50,FALSE,9,Rudy Rodriguez,"Ricardo Santana, Jr.",1:29.753,,,Justin Phillip,
8/4/18,7,MSW,,6,Dirt,Mucho,5,2.35,TRUE,1,William Mott,Jose Ortiz,1:10.190,BEL 6/10 1,55,Blame,
8/4/18,7,MSW,,6,Dirt,Fullness of Time,2,7.30,FALSE,2,Chad Brown,Javier Castellano,1:11.702,,,Flatter,
8/4/18,7,MSW,,6,Dirt,Justice of War,1,3.10,FALSE,3,Steven Asmussen,"Ricardo Santana, Jr.",1:11.973,,,Strong Mandate,
8/4/18,7,MSW,,6,Dirt,Moon Colony,6,7.40,FALSE,4,Mark Casse,"Irad Ortiz, Jr.",1:12.051,,,Uncle Mo,
8/4/18,7,MSW,,6,Dirt,Cousin Pete,3,6.60,FALSE,5,Todd Pletcher,John Velazquez,1:12.749,,,Yes It's True,
8/4/18,7,MSW,,6,Dirt,Fabulous Fun,7,5.10,FALSE,6,Claude McGaughey III,Joel Rosario,1:12.787,,,Distorted Humor,
8/4/18,7,MSW,,6,Dirt,Dillon Rocks,4,8.90,FALSE,7,Robert Barbara,Kendrick Carmouche,1:13.563,BEL 7/7 1,28,Paynter,
8/4/18,7,MSW,,6,Dirt,Sneads,8,53.75,FALSE,8,Nicholas Zito,David Cohen,1:15.385,,,Street Sense,
8/5/18,1,MSW-F,,5.5,Dirt,Lady T N T,6,,FALSE,1,Joe Sharp,Manuel Franco,1:04.920,CD 6/29 4,37,Justin Phillip,Ran for purse money only
8/5/18,1,MSW-F,,5.5,Dirt,Into Mystic,4,1.00,TRUE,2,Todd Pletcher,John Velazquez,1:05.780,,,Into Mischief,
8/5/18,1,MSW-F,,5.5,Dirt,Dance Club,2,7.90,FALSE,3,Claude McGaughey III,Jose Ortiz,1:06.211,,,Candy Ride (ARG),
8/5/18,1,MSW-F,,5.5,Dirt,Tweedia,3,4.40,FALSE,4,Brad Cox,Florent Geroux,1:06.484,,,Double Irish,
8/5/18,1,MSW-F,,5.5,Dirt,What a Fox,5,1.80,FALSE,5,Steven Asmussen,"Ricardo Santana, Jr.",1:07.658,,,Bernardini,
8/5/18,1,MSW-F,,5.5,Dirt,Hidden Facts,1,19.50,FALSE,6,Brian Lynch,Julien Leparoux,1:08.988,,,The Factor,
8/5/18,6,MSW-F,,7,Dirt,Slieve Mish,7,6.80,FALSE,1,Christophe Clement,Joel Rosario,1:25.630,BEL 7/4 1,32,Bernardini,
8/5/18,6,MSW-F,,7,Dirt,She's a Black Belt,1,16.30,FALSE,2,Michelle Nevin,Manuel Franco,1:25.792,BEL 6/13 2,53,Jimmy Creed,
8/5/18,6,MSW-F,,7,Dirt,Dogtag,7,0.65,TRUE,3,Chad Brown,Jose Ortiz,1:25.954,,,War Front,DQ'd and placed fourth
8/5/18,6,MSW-F,,7,Dirt,Seek and Destroy,4,4.40,FALSE,4,Chad Brown,Javier Castellano,1:25.913,,,Verrazano,
8/5/18,6,MSW-F,,7,Dirt,Irish Intuition,3,8.60,FALSE,5,Kenneth McPeek,Dylan Davis,1:26.765,ELP 7/7 7,29,Exchange Rate,
8/5/18,6,MSW-F,,7,Dirt,Royal Angel,6,39.75,FALSE,6,John Kimmel,Jose Lezcano,1:27.292,,,Cairo Prince,
8/5/18,6,MSW-F,,7,Dirt,Fortunate Girl,2,8.60,FALSE,7,Mark Casse,Florent Geroux,1:27.292,,,Hard Spun,
8/6/18,6,MSW-NY,,6,Dirt,Bustin to Be Loved,1,19.10,FALSE,1,Gary Contessa,"Irad Ortiz, Jr.",1:10.410,,,Bustin Stones,
8/6/18,6,MSW-NY,,6,Dirt,Just Right,3,12.60,FALSE,2,Todd Pletcher,John Velazquez,1:10.837,BEL 7/12 4,25,Into Mischief,
8/6/18,6,MSW-NY,,6,Dirt,Red Zinger,2,6.10,FALSE,3,Gary Contessa,Joel Rosario,1:10.837,BEL 7/14 3,23,Will Take Charge,
8/6/18,6,MSW-NY,,6,Dirt,Stop Me If You Can,4,5.60,FALSE,4,Rudy Rodriguez,Jose Ortiz,1:10.837,BEL 7/12 4,25,Giant Surprise,
8/6/18,6,MSW-NY,,6,Dirt,Oh K Funnybone,5,82.25,FALSE,5,Bruce Brown,Michael Luzzi,1:11.576,,,D'Funnybone,
8/6/18,6,MSW-NY,,6,Dirt,Internet of Things,9,6.00,FALSE,6,Chad Brown,Javier Castellano,1:11.615,,,Mineshaft,
8/6/18,6,MSW-NY,,6,Dirt,Trance,8,2.55,TRUE,7,Brad Cox,Luis Saez,1:12.160,BEL 7/12 4,25,Dialed In,
8/6/18,6,MSW-NY,,6,Dirt,London House,6,2.60,FALSE,8,Steven Asmussen,"Ricardo Santana, Jr.",1:12.588,,,Honorable Dillon,
8/6/18,6,MSW-NY,,6,Dirt,Handsome Chewy,10,29.25,FALSE,9,Marcus Vitali,David Cohen,1:13.327,GP 7/20 3,17,Handsome Mike,
8/6/18,6,MSW-NY,,6,Dirt,Three Outlaws,7,28.25,FALSE,10,Brian Lynch,Julien Leparoux,1:13.443,,,Goldencents,
8/8/18,5,MSW-NY,,9,Turf,Somelikeithotbrown,2,5.50,FALSE,1,Michael Maker,Jose Ortiz,1:44.510,SAR 7/23 4,16,Big Brown,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Doups Point,9,3.00,FALSE,2,Christophe Clement,Joel Rosario,1:45.814,BEL 6/30 1,39,Point of Entry,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Early Retirement,6,5.20,FALSE,3,David Donk,"Ricardo Santana, Jr.",1:46.058,SAR 7/23 4,16,Freud,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Impazible Odds,5,22.40,FALSE,4,Thomas Morley,Junior Alvarado,1:46.221,,,Mission Impazible,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Dashing Dan,4,19.00,FALSE,5,Michael Dilger,"Irad Ortiz, Jr.",1:46.588,,,D'Funnybone,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Crazy Life,1,3.00,TRUE,6,Chad Brown,Javier Castellano,1:46.629,,,Freud,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Pier Forty,8,3.65,FALSE,7,George Weaver,Luis Saez,1:50.092,,,City Zip,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,The Glominator,7,29.00,FALSE,8,Ralph Nicks,Eric Cancel,1:51.560,,,Animal Kingdom,Race scheduled for 8.5 furlongs; run at wrong distance
8/8/18,5,MSW-NY,,9,Turf,Taptaptap,3,22.80,FALSE,9,David Cannizzo,Jose Lezcano,1:52.008,BEL 7/12 4,27,Yes It's True,Race scheduled for 8.5 furlongs; run at wrong distance
8/9/18,1,MSW-NY-F,,7,Dirt,Time Warp,4,5.30,FALSE,1,Kenneth McPeek,Javier Castellano,1:24.560,SAR 7/25 5,15,Cairo Prince,
8/9/18,1,MSW-NY-F,,7,Dirt,Jot,1,3.10,FALSE,2,Linda Rice,Jose Ortiz,1:25.240,,,Shackleford,
8/9/18,1,MSW-NY-F,,7,Dirt,Honorable Rose,8,7.80,FALSE,3,Jeremiah Englehart,Luis Saez,1:26.161,FL 7/23 4,17,Honorable Dillon,
8/9/18,1,MSW-NY-F,,7,Dirt,Molly's Party,6,2.00,TRUE,4,John Kimmel,Jose Lezcano,1:26.281,SAR 7/20 2,20,Desert Party,
8/9/18,1,MSW-NY-F,,7,Dirt,Ok Honey,5,15.20,FALSE,5,Timothy Hills,Dylan Davis,1:26.842,BEL 6/29 1,41,Haynesfield,
8/9/18,1,MSW-NY-F,,7,Dirt,Quietude,2,12.30,FALSE,6,Robert Ribaudo,Manuel Franco,1:27.482,,,Tapizar,
8/9/18,1,MSW-NY-F,,7,Dirt,Miss After School,7,10.10,FALSE,7,Thomas Bush,Joel Rosario,1:29.084,,,Point of Entry,
8/9/18,1,MSW-NY-F,,7,Dirt,Caralicious,3,7.30,FALSE,8,Mitchell Friedman,Junior Alvarado,1:31.406,SAR 7/20 2,20,Noble Mission (GB),
8/10/18,5,MSW-F,,5.5,Turf,Two Shakes,6,2.00,TRUE,1,Wesley Ward,Manuel Franco,1:04.390,,,Exchange Rate,
8/10/18,5,MSW-F,,5.5,Turf,Pakhet,9,6.20,FALSE,2,Todd Pletcher,Javier Castellano,1:04.397,,,Cairo Prince,DQ'd and placed 5th
8/10/18,5,MSW-F,,5.5,Turf,Devious Charm,7,14.60,FALSE,3,Mark Casse,Julien Leparoux,1:04.467,SAR 7/26 10,15,Into Mischief,
8/10/18,5,MSW-F,,5.5,Turf,Global Exchange,5,14.80,FALSE,4,James Toner,Junior Alvarado,1:04.545,,,Exchange Rate,
8/10/18,5,MSW-F,,5.5,Turf,Fierce Scarlett,3,3.75,FALSE,5,Chad Brown,Jose Ortiz,1:04.584,,,Scat Daddy,
8/10/18,5,MSW-F,,5.5,Turf,Oceans of Love,2,8.60,FALSE,6,Mark Casse,Florent Geroux,1:04.894,CD 6/15 4,56,More Than Ready,
8/10/18,5,MSW-F,,5.5,Turf,Foggy Kitten,8,8.60,FALSE,7,Wesley Ward,Joel Rosario,1:05.010,,,Kitten's Joy,
8/10/18,5,MSW-F,,5.5,Turf,Kenai Cool,4,15.10,FALSE,8,Joe Sharp,Luis Saez,1:05.670,,,Shanghai Bobby,
8/10/18,5,MSW-F,,5.5,Turf,Dance for Daddy,1,7.40,FALSE,9,H. Motion,"Irad Ortiz, Jr.",1:08.192,,,Scat Daddy,
8/10/18,10,MSW-NY,,5.5,Turf,Veterans Beach,2,9.30,FALSE,1,David Donk,Manuel Franco,1:04.560,,,Big Brown,
8/10/18,10,MSW-NY,,5.5,Turf,Waynes Footsteps,10,18.70,FALSE,2,Michael Dilger,Kendrick Carmouche,1:04.832,BEL 5/4 1,98,Central Banker,
8/10/18,10,MSW-NY,,5.5,Turf,Plebe,9,2.90,TRUE,3,David Cannizzo,Jose Lezcano,1:04.910,BEL 6/30 1,41,Midshipman,
8/10/18,10,MSW-NY,,5.5,Turf,Lost in Manhattan,6,3.25,FALSE,4,Steven Asmussen,"Ricardo Santana, Jr.",1:05.182,BEL 7/12 4,29,Freud,
8/10/18,10,MSW-NY,,5.5,Turf,Southern Brigade,1,12.30,FALSE,5,Rudy Rodriguez,Javier Castellano,1:05.299,,,Big Brown,
8/10/18,10,MSW-NY,,5.5,Turf,Ro Jo,3,18.00,FALSE,6,Dominick Schettino,Dylan Davis,1:05.532,,,Big Brown,
8/10/18,10,MSW-NY,,5.5,Turf,Wisecrack,5,4.30,FALSE,7,"Richard Violette, Jr.","Irad Ortiz, Jr.",1:05.766,,,The Factor,
8/10/18,10,MSW-NY,,5.5,Turf,Bydawnsearlylight,7,17.50,FALSE,8,Thomas Albertrani,Luis Reyes,1:05.882,,,More Than Ready,
8/10/18,10,MSW-NY,,5.5,Turf,Floyd Unger,4,7.10,FALSE,9,Jeremiah Englehart,Joe Bravo,1:06.038,,,Street Sense,
8/10/18,10,MSW-NY,,5.5,Turf,Lumberer,8,14.50,FALSE,10,Chris Englehart,Joel Rosario,1:07.983,SAR 7/27 1,14,The Lumber Guy,
8/11/18,2,MSW,,7,Dirt,Unionizer,6,8.70,FALSE,1,William Mott,Junior Alvarado,1:26.290,BEL 7/7 1,35,Union Rags,
8/11/18,2,MSW,,7,Dirt,Johny's Bobby,2,24.50,FALSE,2,Philip Bauer,Julien Leparoux,1:26.371,SAR 7/21 2,21,Hard Spun,
8/11/18,2,MSW,,7,Dirt,Southern Phantom,9,3.70,FALSE,3,Eric Guillot,Kendrick Carmouche,1:26.698,SAR 7/21 6,21,Bodemeister,
8/11/18,2,MSW,,7,Dirt,Speed App,3,3.70,FALSE,4,D. Lukas,Luis Saez,1:26.821,,,Flatter,
8/11/18,2,MSW,,7,Dirt,Chief Executive,4,0.95,TRUE,5,Todd Pletcher,Manuel Franco,1:27.147,,,Flatter,
8/11/18,2,MSW,,7,Dirt,Baffin Bay,7,9.30,FALSE,6,Todd Pletcher,Javier Castellano,1:27.719,,,Pioneerof the Nile,
8/11/18,2,MSW,,7,Dirt,Laughing Fox,1,27.50,FALSE,7,Ron Moquett,Jose Lezcano,1:27.842,,,Union Rags,
8/11/18,2,MSW,,7,Dirt,Exchequer,8,6.70,FALSE,8,Steven Asmussen,"Ricardo Santana, Jr.",1:29.190,,,Exchange Rate,
8/11/18,2,MSW,,7,Dirt,Preacher Marsee,5,12.80,FALSE,9,Michael Maker,Joe Bravo,1:31.233,,,Bernardini,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Sue's Fortune,6,3.55,FALSE,1,Jeremiah Englehart,Junior Alvarado,1:19.830,BEL 7/5 1,37,Jump Start,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Virginia Eloise,5,2.15,FALSE,2,Todd Pletcher,Javier Castellano,1:19.911,BEL 7/4 1,38,Curlin,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Guacamole,2,9.30,FALSE,3,Todd Pletcher,Luis Saez,1:20.277,SAR 7/26 10,16,Flat Out,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Mucho Amor,1,10.30,FALSE,4,Wesley Ward,Manuel Franco,1:21.458,KEE 4/26 4,107,Mucho Macho Man,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Lyrical Lady,3,1.40,TRUE,5,Steven Asmussen,"Ricardo Santana, Jr.",1:22.516,SAR 7/20 5,22,More Than Ready,
8/11/18,3,GRD,Adirondack S.,6.5,Dirt,Grandma Gertie,4,14.50,FALSE,6,"Edward Coletti, Jr.",Mychel Sanchez,1:24.877,PRX 7/9 1,33,Uptowncharlybrown,
8/11/18,4,MSW,,7,Dirt,Cairo Cat,5,18.10,FALSE,1,Kenneth McPeek,David Cohen,1:26.580,SAR 7/21 2,21,Cairo Prince,
8/11/18,4,MSW,,7,Dirt,Teachable Moment,6,1.35,TRUE,2,Chad Brown,Javier Castellano,1:26.596,BEL 7/8 1,34,More Than Ready,
8/11/18,4,MSW,,7,Dirt,Opry,2,4.80,FALSE,3,Todd Pletcher,Manuel Franco,1:26.661,,,Declaration of War,
8/11/18,4,MSW,,7,Dirt,Twelfthofneverland,3,16.00,FALSE,4,Raymond Handal,Dylan Davis,1:26.702,BEL 7/7 1,35,Istan,
8/11/18,4,MSW,,7,Dirt,Starting Point,8,2.55,FALSE,5,William Mott,Luis Saez,1:27.317,,,Paynter,
8/11/18,4,MSW,,7,Dirt,Majestic Hero,4,18.00,FALSE,6,William Mott,Junior Alvarado,1:28.793,SAR 7/21 6,21,Majestic Warrior,
8/11/18,4,MSW,,7,Dirt,Agitator,7,35.50,FALSE,7,Nicholas Zito,Eric Cancel,1:28.834,,,Lemon Drop Kid,
8/11/18,4,MSW,,7,Dirt,Winning Factor,1,6.90,FALSE,8,Robert Barbara,Kendrick Carmouche,1:29.408,BEL 7/8 1,34,The Factor,
8/11/18,6,MSW,,7,Dirt,Network Effect,2,8.60,FALSE,1,Chad Brown,Javier Castellano,1:24.620,,,Mark Valeski,
8/11/18,6,MSW,,7,Dirt,Derby Date,5,6.30,FALSE,2,D. Lukas,Luis Saez,1:25.100,SAR 7/28 5,14,Will Take Charge,
8/11/18,6,MSW,,7,Dirt,Road Home,4,2.35,TRUE,3,William Mott,Junior Alvarado,1:25.621,BEL 7/7 1,35,Quality Road,
8/11/18,6,MSW,,7,Dirt,Empire of War,6,3.45,FALSE,4,Todd Pletcher,Manuel Franco,1:25.661,,,Declaration of War,
8/11/18,6,MSW,,7,Dirt,Chase and Colorado,3,14.20,FALSE,5,Todd Pletcher,"Ricardo Santana, Jr.",1:26.903,,,Tapit,
8/11/18,6,MSW,,7,Dirt,A Thread of Blue,7,3.15,FALSE,6,Kiaran McLaughlin,Joe Bravo,1:27.905,,,Hard Spun,
8/11/18,6,MSW,,7,Dirt,Americano,8,8.40,FALSE,7,William Mott,Julien Leparoux,1:28.746,,,Tiznow,
8/11/18,6,MSW,,7,Dirt,Grassetto,1,42.50,FALSE,8,Nicholas Zito,David Cohen,1:30.429,,,Uncle Mo,
8/12/18,5,MSW-F,,7,Dirt,Brucia La Terra,5,9.00,FALSE,1,Barclay Tagg,Manuel Franco,1:24.080,,,El Padrino,
