DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES
8/12/18,5,MSW-F,,7,Dirt,Toy Moon,1,3.30,FALSE,2,Mark Casse,Julien Leparoux,1:24.677,SAR 7/22 2,21,Malibu Moon,
8/12/18,5,MSW-F,,7,Dirt,Multi Strategy,4,2.00,FALSE,3,Chad Brown,Jose Ortiz,1:25.154,,,Scat Daddy,
8/12/18,5,MSW-F,,7,Dirt,Teletype,2,1.85,TRUE,4,William Mott,Junior Alvarado,1:26.468,SAR 7/20 5,23,Data Link,
8/12/18,5,MSW-F,,7,Dirt,Senda,3,4.50,FALSE,5,William Mott,Joel Rosario,1:26.906,,,Scat Daddy,
8/12/18,6,MSW-F,,6.5,Dirt,Feedback,3,2.70,FALSE,1,Chad Brown,"Irad Ortiz, Jr.",1:16.330,,,Violence,
8/12/18,6,MSW-F,,6.5,Dirt,Takecharge Mirella,4,8.90,FALSE,2,Kiaran McLaughlin,Joe Bravo,1:17.575,,,Take Charge Indy,
8/12/18,6,MSW-F,,6.5,Dirt,She's Got It All,2,9.70,FALSE,3,D. Lukas,Luis Saez,1:18.353,SAR 7/20 5,23,Warrior's Reward,
8/12/18,6,MSW-F,,6.5,Dirt,Dovey Lovey,9,45.75,FALSE,4,Gary Contessa,Junior Alvarado,1:18.431,,,Include,
8/12/18,6,MSW-F,,6.5,Dirt,Lady Apple,5,1.80,TRUE,5,Steven Asmussen,"Ricardo Santana, Jr.",1:18.820,SAR 7/20 8,23,Curlin,
8/12/18,6,MSW-F,,6.5,Dirt,Winandyourin Gin,1,9.50,FALSE,6,Mark Casse,Florent Geroux,1:19.093,SAR 7/20 5,23,Into Mischief,
8/12/18,6,MSW-F,,6.5,Dirt,Wild Moment,7,29.75,FALSE,7,Ron Moquett,Manuel Franco,1:19.171,,,Medaglia d'Oro,
8/12/18,6,MSW-F,,6.5,Dirt,Hollywood Glory,6,9.30,FALSE,8,Mark Hennig,Javier Castellano,1:19.755,,,Maclean's Music,
8/12/18,6,MSW-F,,6.5,Dirt,Kiska,8,6.90,FALSE,9,Todd Pletcher,John Velazquez,1:20.494,,,Into Mischief,
8/12/18,8,GRD,Saratoga Special S,6.5,Dirt,Call Paul,2,0.85,TRUE,1,Jason Servis,"Irad Ortiz, Jr.",1:16.550,DEL 7/5 3,38,Friesan Fire,
8/12/18,8,GRD,Saratoga Special S.,6.5,Dirt,Tight Ten,4,1.55,FALSE,2,Steven Asmussen,"Ricardo Santana, Jr.",1:16.706,CD 6/28 5,45,Tapit,
8/12/18,8,GRD,Saratoga Special S.,6.5,Dirt,Spinoff,3,7.00,FALSE,3,Todd Pletcher,John Velazquez,1:16.979,GP 6/23 8,50,Hard Spun,
8/12/18,8,GRD,Saratoga Special S.,6.5,Dirt,Meade,1,5.80,FALSE,4,Todd Pletcher,Jose Ortiz,1:17.721,BEL 7/7 1,36,Street Sense,
8/12/18,10,MSW-F,,7,Dirt,Sippican Harbor,4,1.80,TRUE,1,Gary Contessa,Joel Rosario,1:23.550,SAR 7/22 2,21,Orb,
8/12/18,10,MSW-F,,7,Dirt,Girl At War (IRE),1,4.90,FALSE,2,Mark Casse,Florent Geroux,1:26.240,GP 6/23 7,50,Declaration of War,
8/12/18,10,MSW-F,,7,Dirt,Dizzy,3,5.60,FALSE,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:26.596,BEL 7/4 1,39,Curlin,
8/12/18,10,MSW-F,,7,Dirt,Ayers Rock,5,2.40,FALSE,4,Todd Pletcher,John Velazquez,1:26.873,,,More Than Ready,
8/12/18,10,MSW-F,,7,Dirt,Princesa Carolina,2,3.45,FALSE,5,Kenneth McPeek,"Ricardo Santana, Jr.",1:27.189,,,Tapit,
8/13/18,4,MSW,,5.5,Turf,Fog of War,5,2.40,FALSE,1,Chad Brown,Javier Castellano,1:03.920,,,War Front,
8/13/18,4,MSW,,5.5,Turf,All About It,8,7.10,FALSE,2,George Weaver,Eric Cancel,1:03.958,,,Violence,
8/13/18,4,MSW,,5.5,Turf,Current,3,7.30,FALSE,3,Todd Pletcher,John Velazquez,1:04.305,,,Curlin,
8/13/18,4,MSW,,5.5,Turf,Seismic Jolt,9,1.90,TRUE,4,Mark Casse,Tyler Gaffalione,1:05.075,,,Kantharos,
8/13/18,4,MSW,,5.5,Turf,Love Point,6,33.25,FALSE,5,Ian Wilkes,Julien Leparoux,1:05.114,,,Point of Entry,
8/13/18,4,MSW,,5.5,Turf,Skychief,7,10.80,FALSE,6,Michael Maker,Luis Saez,1:05.306,IND 6/27 5,47,More Than Ready,
8/13/18,4,MSW,,5.5,Turf,Fayette Warrior,4,9.10,FALSE,7,Wesley Ward,Manuel Franco,1:05.383,,,Exchange Rate,
8/13/18,4,MSW,,5.5,Turf,Baggins,1,13.20,FALSE,8,Rudy Rodriguez,"Irad Ortiz, Jr.",1:05.923,SAR 7/28 1,16,City Zip,
8/13/18,4,MSW,,5.5,Turf,Hubba Bubba,2,29.00,FALSE,9,David Cannizzo,"Ricardo Santana, Jr.",1:06.000,,,Exchange Rate,
8/15/18,2,MSW-NY-F,,6,Dirt,Elegant Zip,6,0.85,TRUE,1,David Donk,Manuel Franco,1:10.650,SAR 7/25 5,21,Run Away and Hide,
8/15/18,2,MSW-NY-F,,6,Dirt,Tossup,3,1.55,FALSE,2,"Richard Violette, Jr.",Jose Ortiz,1:10.767,BEL 7/15 7,31,Pioneerof the Nile,
8/15/18,2,MSW-NY-F,,6,Dirt,Miss Flambe,5,14.70,FALSE,3,Dominick Schettino,Kendrick Carmouche,1:12.484,,,Alpha,
8/15/18,2,MSW-NY-F,,6,Dirt,Irish Banker,4,22.70,FALSE,4,John Mc Allen,Pablo Fragoso,1:13.342,SAR 8/3 5,12,Central Banker,
8/15/18,2,MSW-NY-F,,6,Dirt,Three Birds,2,29.75,FALSE,5,Michael Lauer,Eric Cancel,1:13.498,SAR 8/3 5,12,Central Banker,
8/15/18,2,MSW-NY-F,,6,Dirt,Mimic,1,10.30,FALSE,6,Rudy Rodriguez,"Irad Ortiz, Jr.",1:13.577,,,Friesan Fire,
8/15/18,2,MSW-NY-F,,6,Dirt,Margie Cat,7,19.30,FALSE,7,Gary Sciacca,Luis Reyes,1:13.733,,,Mission Impazible,
8/15/18,5,MSW-NY-F,,6,Dirt,Shesasuperfreak,8,12.60,FALSE,1,Alejandro Maymo,Eric Cancel,1:10.860,,,Shanghai Bobby,
8/15/18,5,MSW-NY-F,,6,Dirt,Heartbustingirl,5,9.10,FALSE,2,David Cannizzo,"Ricardo Santana, Jr.",1:12.543,,,Bustin Stones,
8/15/18,5,MSW-NY-F,,6,Dirt,Don't Tell Addie,7,5.00,FALSE,3,Steve Hobby,Florent Geroux,1:13.482,,,Big Brown,
8/15/18,5,MSW-NY-F,,6,Dirt,Charming Cara,6,19.50,FALSE,4,Mitchell Friedman,Junior Alvarado,1:13.874,,,Central Banker,
8/15/18,5,MSW-NY-F,,6,Dirt,Salt Hay Bay,1,5.80,FALSE,5,Rudy Rodriguez,"Irad Ortiz, Jr.",1:13.913,,,Big Brown,
8/15/18,5,MSW-NY-F,,6,Dirt,D's Sis,4,4.50,FALSE,6,Bruce Levine,Kendrick Carmouche,1:14.461,,,City Zip,
8/15/18,5,MSW-NY-F,,6,Dirt,Nova Girl,9,5.50,FALSE,7,Arthur Magnuson,Manuel Franco,1:14.500,,,Boys at Tosconova,
8/15/18,5,MSW-NY-F,,6,Dirt,Big Brown Cat,2,3.55,TRUE,8,Gary Gullo,Joel Rosario,1:17.396,SAR 7/20 2,26,Big Brown,
8/15/18,5,MSW-NY-F,,6,Dirt,Bull Feathers,3,8.30,FALSE,9,Philip Gleaves,Rajiv Maragh,1:18.610,SAR 7/25 5,21,With Distinction,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Stillwater Cove,6,10.20,FALSE,1,Wesley Ward,"Irad Ortiz, Jr.",1:03.260,ASC 6/22 ,54,Quality Road,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Chelsea Cloisters,3,1.95,FALSE,2,Wesley Ward,John Velazquez,1:03.526,DEA 7/3,43,First Samurai,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Elsa,5,1.20,TRUE,3,Michael Stidham,Joe Bravo,1:03.717,LRL 7/20 3,26,Animal Kingdom,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Fightress,4,18.80,FALSE,4,Norm Casse,Julien Leparoux,1:04.060,SAR 7/20 8,26,Tapizar,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Drynachan,2,3.35,FALSE,5,Chad Brown,Javier Castellano,1:04.174,SAR 7/20 2,26,City Zip,
8/15/18,9,STK-F,Bolton Landing S.,5.5,Turf,Avocado Toast,1,29.25,FALSE,6,Thomas Albertrani,Angel Arroyo,1:05.318,MTH 7/8 6,38,Big Drama,
8/16/18,4,MSW-NY-F,,5.5,Turf,Tradeable,4,2.50,TRUE,1,John Hertler,Julien Leparoux,1:04.620,SAR 8/1 6,15,Exchange Rate,
8/16/18,4,MSW-NY-F,,5.5,Turf,Kitty's Legacy,2,6.70,FALSE,2,Bruce Levine,Joel Rosario,1:04.635,,,Freud,
8/16/18,4,MSW-NY-F,,5.5,Turf,Zip It Jess,3,5.80,FALSE,3,John Tebbutt,Joe Bravo,1:05.048,,,City Zip,
8/16/18,4,MSW-NY-F,,5.5,Turf,Sander's Empire,5,22.60,FALSE,4,Edmund Pringle,Junior Alvarado,1:05.126,,,Soaring Empire,
8/16/18,4,MSW-NY-F,,5.5,Turf,Rossby,1,16.60,FALSE,5,Carlos Martin,Kendrick Carmouche,1:05.554,,,Courageous Cat,
8/16/18,4,MSW-NY-F,,5.5,Turf,Two Cent Tootsie,7,19.10,FALSE,6,Thomas Albertrani,David Cohen,1:05.593,,,Big Brown,
8/16/18,4,MSW-NY-F,,5.5,Turf,Love and Love,6,3.75,FALSE,7,Michael Miceli,Luis Saez,1:05.710,BEL 6/29 1,48,Goldencents,
8/16/18,4,MSW-NY-F,,5.5,Turf,Ruvies in Time,9,3.70,FALSE,8,Richard Schosberg,"Ricardo Santana, Jr.",1:05.982,SAR 7/25 5,22,The Factor,
8/16/18,4,MSW-NY-F,,5.5,Turf,Devil's Flair,8,14.90,FALSE,9,James Ryerson,Jose Lezcano,1:06.839,,,Teuflesberg,
8/16/18,9,MSW-NY-F,,5.5,Turf,Andarta,1,5.30,FALSE,1,Thomas Albertrani,Luis Reyes,1:03.550,SAR 7/20 2,27,Declaration of War,
8/16/18,9,MSW-NY-F,,5.5,Turf,Mike's Girl,6,2.25,TRUE,2,Steven Asmussen,"Ricardo Santana, Jr.",1:03.664,SAR 7/20 2,27,Scat Daddy,
8/16/18,9,MSW-NY-F,,5.5,Turf,Espresso Shot,2,2.65,FALSE,3,Jorge Abreu,"Irad Ortiz, Jr.",1:03.779,,,Mission Impazible,
8/16/18,9,MSW-NY-F,,5.5,Turf,Plink Freud,4,10.00,FALSE,4,Thomas Bush,Jose Lezcano,1:03.894,,,Freud,
8/16/18,9,MSW-NY-F,,5.5,Turf,Trumpit,3,30.50,FALSE,5,Gary Gullo,David Cohen,1:04.162,,,Super Saver,
8/16/18,9,MSW-NY-F,,5.5,Turf,Alphabetting,8,13.30,FALSE,6,Gary Contessa,Joel Rosario,1:04.890,,,Alpha,
8/16/18,9,MSW-NY-F,,5.5,Turf,Mineshaft Blues,9,10.20,FALSE,7,Philip Gleaves,Rajiv Maragh,1:05.043,,,Mineshaft,
8/16/18,9,MSW-NY-F,,5.5,Turf,Docs Way,5,5.80,FALSE,8,Todd Beattie,Jose Ortiz,1:05.541,,,Tizway,
8/16/18,9,MSW-NY-F,,5.5,Turf,Lady Day,7,32.00,FALSE,9,James Ferraro,Luis Saez,1:07.341,,,Teuflesberg,
8/17/18,5,MSW-NY,,6,Dirt,Frosted Ice,5,5.50,FALSE,1,Ron Moquett,"Ricardo Santana, Jr.",1:11.620,SAR 7/27 1,21,Bellamy Road,
8/17/18,5,MSW-NY,,6,Dirt,Steam Engine,9,2.10,TRUE,2,Brad Cox,Luis Saez,1:12.490,,,Mineshaft,
8/17/18,5,MSW-NY,,6,Dirt,Kadens Courage,4,9.10,FALSE,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:13.756,,,Frost Giant,
8/17/18,5,MSW-NY,,6,Dirt,Kosciuszko,3,10.80,FALSE,4,Patrick Quick,Junior Alvarado,1:14.112,,,Smart Bid,
8/17/18,5,MSW-NY,,6,Dirt,The Grand Canal,6,2.50,FALSE,5,Linda Rice,Jose Ortiz,1:14.152,SAR 7/27 1,21,Bullet Train (GB),
8/17/18,5,MSW-NY,,6,Dirt,Icey Cash,2,15.80,FALSE,6,Dominick Schettino,Javier Castellano,1:14.982,,,Currency Swap,
8/17/18,5,MSW-NY,,6,Dirt,Cozzy's Posse,1,7.70,FALSE,7,Charlton Baker,Manuel Franco,1:14.982,,,Posse,
8/17/18,5,MSW-NY,,6,Dirt,Center City,7,15.10,FALSE,8,Russell Cash,Kendrick Carmouche,1:16.367,SAR 7/27 1,21,Heavy Breathing,
8/17/18,5,MSW-NY,,6,Dirt,Awesome Adversary,8,61.75,FALSE,9,Mitchell Friedman,Michael Luzzi,1:20.640,,,Awesome Again,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Chattel,4,22.50,FALSE,1,Brandon McFarlane,Kendrick Carmouche,1:03.510,LRL 7/13 8,35,Giant Oak,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Swamp Rat,6,3.05,FALSE,2,Philip Gleaves,Julien Leparoux,1:04.007,BEL 6/17 5,61,Hat Trick (JPN),
8/17/18,9,STK,Skidmore S.,5.5,Turf,Good Good,5,7.50,FALSE,3,Todd Pletcher,John Velazquez,1:04.160,GP 6/30 7,48,Quality Road,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Gins and Tins,2,11.80,FALSE,4,Wesley Ward,Eric Cancel,1:04.160,MTH 7/14 6,34,Scat Daddy,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Carter Cat,7,7.10,FALSE,5,Steven Asmussen,Luis Saez,1:04.275,SAR 7/28 1,20,Tale of the Cat,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Sir Truebadour,9,2.75,TRUE,6,Steven Asmussen,"Ricardo Santana, Jr.",1:04.466,CD 6/30 11,48,More Than Ready,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Chase Greatness,8,5.40,FALSE,7,Horacio DePaz,Jose Ortiz,1:04.581,SAR 7/21 9,27,More Than Ready,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Yes and Yes,1,5.80,FALSE,8,Philip Gleaves,Rajiv Maragh,1:04.696,BEL 5/25 2,84,Sidney's Candy,
8/17/18,9,STK,Skidmore S.,5.5,Turf,Stayonthegrind,3,54.50,FALSE,9,James Ferraro,Junior Alvarado,1:05.270,IND 6/27 5,51,Birdstone,
8/18/18,2,MSW,,7,Dirt,Standard Deviation,6,0.45,TRUE,1,Chad Brown,Javier Castellano,1:25.670,,,Curlin,
8/18/18,2,MSW,,7,Dirt,Vineyard Sound,1,15.20,FALSE,2,Michael Dilger,Kendrick Carmouche,1:26.116,,,Stormy Atlantic,
8/18/18,2,MSW,,7,Dirt,Malthael,2,6.20,FALSE,3,Christophe Clement,David Cohen,1:27.130,,,Noble Mission (GB),
8/18/18,2,MSW,,7,Dirt,My America,4,8.80,FALSE,4,"George Arnold, II",Jose Lezcano,1:27.292,SAR 7/28 1,21,Medaglia d'Oro,
8/18/18,2,MSW,,7,Dirt,Goose Drank Wine,5,12.50,FALSE,5,"George Arnold, II",Julien Leparoux,1:29.523,,,Oxbow,
8/18/18,2,MSW,,7,Dirt,Honey Won't,3,5.70,FALSE,6,William Mott,Junior Alvarado,1:29.726,,,Soldat,
8/18/18,4,MSW,,6,Dirt,Endorsed,4,8.30,FALSE,1,Kiaran McLaughlin,Joe Bravo,1:11.220,,,Medaglia d'Oro,
8/18/18,4,MSW,,6,Dirt,Ahead of Plan,7,1.45,TRUE,2,Chad Brown,Javier Castellano,1:11.259,,,Big Drama,
8/18/18,4,MSW,,6,Dirt,Principled,2,3.35,FALSE,3,Todd Pletcher,John Velazquez,1:12.006,,,Medaglia d'Oro,
8/18/18,4,MSW,,6,Dirt,Borracho,6,11.60,FALSE,4,"George Arnold, II",Jose Lezcano,1:12.714,SAR 7/28 5,21,Uncle Mo,
8/18/18,4,MSW,,6,Dirt,He's the Souperwon,5,5.30,FALSE,5,Mark Casse,"Irad Ortiz, Jr.",1:13.344,SAR 7/28 1,21,Super Saver,
8/18/18,4,MSW,,6,Dirt,Larceny,3,10.90,FALSE,6,Brian Lynch,Julien Leparoux,1:13.344,BEL 7/7 1,42,Tale of the Cat,
8/18/18,4,MSW,,6,Dirt,Cromwell Avenue,8,16.70,FALSE,7,John Kimmel,David Cohen,1:13.777,SAR 7/21 6,28,Flashback,
8/18/18,4,MSW,,6,Dirt,Pointer View,1,31.50,FALSE,8,Anthony Dutrow,Manuel Franco,1:14.524,,,Paynter,
8/18/18,4,MSW,,6,Dirt,High Sheriff,9,21.80,FALSE,9,D. Lukas,Luis Saez,1:16.845,SAR 7/21 2,28,Colonel John,
8/18/18,6,MSW,,6,Dirt,Code of Honor,2,6.50,FALSE,1,Claude McGaughey III,John Velazquez,1:11.420,,,Noble Mission (GB),
8/18/18,6,MSW,,6,Dirt,Wild Medagliad'oro,5,0.75,TRUE,2,Mark Casse,"Irad Ortiz, Jr.",1:11.656,SAR 7/28 5,21,Medaglia d'Oro,
8/18/18,6,MSW,,6,Dirt,U R Not So Bad,7,9.60,FALSE,3,Kiaran McLaughlin,Jose Ortiz,1:12.485,,,Into Mischief,
8/18/18,6,MSW,,6,Dirt,Quick Entry,9,17.60,FALSE,4,Ian Wilkes,Rajiv Maragh,1:12.485,,,Point of Entry,
8/18/18,6,MSW,,6,Dirt,Claytnthelionheart,1,26.25,FALSE,5,Philip Bauer,"Ricardo Santana, Jr.",1:13.076,,,Declaration of War,
8/18/18,6,MSW,,6,Dirt,Kentucky Wildcat,4,12.50,FALSE,6,Thomas Albertrani,Joe Bravo,1:13.708,,,Tapit,
8/18/18,6,MSW,,6,Dirt,Firery Tale,6,19.50,FALSE,7,Barclay Tagg,Junior Alvarado,1:13.787,,,Tale of Ekati,
8/18/18,6,MSW,,6,Dirt,Most Mischief,3,5.50,FALSE,8,W. Calhoun,Kendrick Carmouche,1:13.905,SAR 7/21 6,28,Into Mischief,
8/18/18,6,MSW,,6,Dirt,Pantherus Leo,8,29.75,FALSE,9,D. Lukas,Luis Saez,1:14.852,,,Discreet Cat,
8/19/18,5,MSW-F,,8.5,Turf,Newspaperofrecord (IRE),4,1.50,TRUE,1,Chad Brown,"Irad Ortiz, Jr.",1:46.960,,,Lope de Vega (IRE),
8/19/18,5,MSW-F,,8.5,Turf,Sister Kitten,5,5.00,FALSE,2,Chad Brown,Jose Ortiz,1:48.086,,,Kitten's Joy,
8/19/18,5,MSW-F,,8.5,Turf,Alasaayil,3,13.00,FALSE,3,Kiaran McLaughlin,Jose Lezcano,1:48.503,,,Hard Spun,
8/19/18,5,MSW-F,,8.5,Turf,Traipsing,7,29.25,FALSE,4,Christophe Clement,David Cohen,1:48.628,,,Stroll,
8/19/18,5,MSW-F,,8.5,Turf,Shannon's Girl,2,3.60,FALSE,5,Rudy Rodriguez,Luis Saez,1:48.628,BEL 7/6 4,44,Orb,
8/19/18,5,MSW-F,,8.5,Turf,Heroic Activist,1,11.60,FALSE,6,Jorge Abreu,"Ricardo Santana, Jr.",1:48.920,,,Declaration of War,
8/19/18,5,MSW-F,,8.5,Turf,Downstream,10,31.00,FALSE,7,Michelle Nevin,Manuel Franco,1:49.170,,,City Zip,
8/19/18,5,MSW-F,,8.5,Turf,Tip At Tapit,9,7.20,FALSE,8,James Toner,John Velazquez,1:49.212,,,Tapit,
8/19/18,5,MSW-F,,8.5,Turf,Excuse My Charisma,6,19.90,FALSE,9,Thomas Morley,Kendrick Carmouche,1:49.962,,,Pioneerof the Nile,
8/19/18,5,MSW-F,,8.5,Turf,Pagalo in Avanti,8,33.75,FALSE,10,Anthony Quartarolo,Eric Cancel,1:54.050,,,Orb,
8/19/18,7,MSW-F,,6,Dirt,It Justhitthe Wire,1,16.30,FALSE,1,Kiaran McLaughlin,Junior Alvarado,1:11.560,,,Bernardini,DQ'd and placed 3rd
8/19/18,7,MSW-F,,6,Dirt,Two Dozen Roses,5,3.70,FALSE,2,Todd Pletcher,John Velazquez,1:11.599,SAR 7/22 2,28,Super Saver,
8/19/18,7,MSW-F,,6,Dirt,Shanghai Bonnie,4,17.20,FALSE,3,"James Lawrence, II",Kendrick Carmouche,1:11.639,,,Shanghai Bobby,
8/19/18,7,MSW-F,,6,Dirt,Filly Joel,6,11.00,FALSE,4,Rudy Rodriguez,"Irad Ortiz, Jr.",1:11.836,,,Dialed In,
8/19/18,7,MSW-F,,6,Dirt,Mo Wheels Up,2,1.00,TRUE,5,Joe Sharp,Luis Saez,1:12.271,,,Uncle Mo,
8/19/18,7,MSW-F,,6,Dirt,Flatter My Heart,8,9.00,FALSE,6,Steven Asmussen,"Ricardo Santana, Jr.",1:13.180,,,Flatter,
8/19/18,7,MSW-F,,6,Dirt,China Cat,9,9.10,FALSE,7,Jeremiah Englehart,Jose Ortiz,1:13.378,,,Justin Phillip,
8/19/18,7,MSW-F,,6,Dirt,Gracetown,7,25.50,FALSE,8,Michelle Nevin,Manuel Franco,1:13.892,,,Into Mischief,
8/19/18,7,MSW-F,,6,Dirt,Private Beach,3,17.20,FALSE,9,Anthony Dutrow,Florent Geroux,1:16.105,,,Malibu Moon,
8/20/18,4,MSW-F,,5.5,Turf,Concrete Rose,1,12.20,FALSE,1,"George Arnold, II",Jose Lezcano,1:03.460,,,Twirling Candy,
