DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES
8/20/18,4,MSW-F,,5.5,Turf,Introduced,5,4.20,FALSE,2,Alan Goldberg,Jose Ortiz,1:03.727,,,El Padrino,
8/20/18,4,MSW-F,,5.5,Turf,Perfect Kind,3,15.10,FALSE,3,H. Motion,Junior Alvarado,1:04.454,,,Noble Mission (GB),
8/20/18,4,MSW-F,,5.5,Turf,Jo Jo Air,10,1.75,TRUE,4,Wesley Ward,Julio Garcia,1:04.721,,,Scat Daddy,
8/20/18,4,MSW-F,,5.5,Turf,Musical Lute,7,10.80,FALSE,5,Jorge Abreu,Manuel Franco,1:04.913,,,Midnight Lute,
8/20/18,4,MSW-F,,5.5,Turf,Miss Hanna Jo,9,6.10,FALSE,6,Chad Brown,Javier Castellano,1:04.989,,,More Than Ready,
8/20/18,4,MSW-F,,5.5,Turf,Temperance,6,10.70,FALSE,7,John Stephens,Jose Ferrer,1:05.142,,,The Factor,
8/20/18,4,MSW-F,,5.5,Turf,It's a Shaw Thing,8,54.00,FALSE,8,Edward Barker,David Cohen,1:05.869,,,Warrior's Reward,
8/20/18,4,MSW-F,,5.5,Turf,Super Simple,4,6.20,FALSE,9,Steven Asmussen,"Ricardo Santana, Jr.",1:06.328,SAR 7/26 10,25,Super Saver,
8/20/18,4,MSW-F,,5.5,Turf,Irish Hustle,2,26.25,FALSE,10,W. Calhoun,Kendrick Carmouche,1:06.328,,,Data Link,
8/22/18,3,MSW,,5.5,Dirt,Achilles Warrior,5,2.85,FALSE,1,Mark Hennig,Javier Castellano,1:04.980,,,Warrior's Reward,
8/22/18,3,MSW,,5.5,Dirt,Tapizars Secret,1,6.10,FALSE,2,Wesley Ward,"Ricardo Santana, Jr.",1:05.371,,,Tapizar,
8/22/18,3,MSW,,5.5,Dirt,Halladay,2,1.55,TRUE,3,Todd Pletcher,John Velazquez,1:05.880,SAR 7/28 1,25,War Front,
8/22/18,3,MSW,,5.5,Dirt,Vehement,4,20.30,FALSE,4,William Mott,Junior Alvarado,1:06.233,,,War Front,
8/22/18,3,MSW,,5.5,Dirt,Stroll Daddy,6,3.00,FALSE,5,Joe Sharp,Luis Saez,1:06.311,SAR 7/28 1,25,Stroll,
8/22/18,3,MSW,,5.5,Dirt,Gearhead,3,12.50,FALSE,6,Michael Trombetta,Jose Ortiz,1:07.133,,,City Zip,
8/22/18,3,MSW,,5.5,Dirt,Sky's Son,7,29.75,FALSE,7,Thomas Albertrani,Luis Reyes,1:08.151,,,He's Had Enough,
8/22/18,10,MCL-F,,6,Dirt,Jazzy J,7,12.80,FALSE,1,Alejandro Maymo,Eric Cancel,1:13.400,BEL 7/6 4,47,Shanghai Bobby,
8/22/18,10,MCL-F,,6,Dirt,Bel Cuore,3,10.30,FALSE,2,Michelle Nevin,Manuel Franco,1:14.048,,,Alpha,
8/22/18,10,MCL-F,,6,Dirt,Wild Type,4,2.75,TRUE,3,Eddie Kenneally,Jose Ortiz,1:14.210,SAR 7/20 5,33,Successful Appeal,
8/22/18,10,MCL-F,,6,Dirt,Karabessa,9,36.00,FALSE,4,Gregory DiPrima,Dylan Davis,1:14.210,,,Field Commission,
8/22/18,10,MCL-F,,6,Dirt,Bizness Beauty,1,19.50,FALSE,5,Gary Contessa,Joel Rosario,1:14.373,,,Fed Biz,
8/22/18,10,MCL-F,,6,Dirt,Change of Control,10,4.50,FALSE,6,Chad Brown,Javier Castellano,1:14.575,,,Fed Biz,
8/22/18,10,MCL-F,,6,Dirt,Sister Emily,6,41.25,FALSE,7,Dominick Schettino,Michael Luzzi,1:15.427,,,Flammabull,
8/22/18,10,MCL-F,,6,Dirt,Flion Lynn Lion,8,4.30,FALSE,8,Wesley Ward,"Ricardo Santana, Jr.",1:15.630,CD 5/18 5,96,Wilburn,
8/22/18,10,MCL-F,,6,Dirt,The Leeman Dinner,5,11.80,FALSE,9,Rudy Rodriguez,"Irad Ortiz, Jr.",1:15.670,,,Cairo Prince,
8/22/18,10,MCL-F,,6,Dirt,No Limit Babe,2,3.50,FALSE,10,Kiaran McLaughlin,Luis Saez,1:17.535,BEL 5/24 2,90,Artie Schiller,
8/23/18,3,MCL,,6,Dirt,The Sicarii,2,2.10,TRUE,1,Anthony Quartarolo,"Ricardo Santana, Jr.",1:11.100,SAR 7/30 5,24,Violence,
8/23/18,3,MCL,,6,Dirt,Family Biz,6,15.30,FALSE,2,Edward Barker,Junior Alvarado,1:11.296,,,Fed Biz,
8/23/18,3,MCL,,6,Dirt,Handsome Chewy,1,2.15,FALSE,3,Marcus Vitali,Manuel Franco,1:12.003,SAR 8/6 6,17,Handsome Mike,
8/23/18,3,MCL,,6,Dirt,Not That Brady,5,3.85,FALSE,4,George Weaver,Kendrick Carmouche,1:12.592,,,Big Brown,
8/23/18,3,MCL,,6,Dirt,Foremost,4,19.30,FALSE,5,D. Lukas,David Cohen,1:13.927,,,Oxbow,
8/23/18,3,MCL,,6,Dirt,Cadillac Frankie,3,3.20,FALSE,6,Rudy Rodriguez,"Irad Ortiz, Jr.",1:13.967,,,Two Step Salsa,
8/23/18,5,MSW-NY,,8.5,Turf,Dashing Dan,5,10.90,FALSE,1,Michael Dilger,Kendrick Carmouche,1:44.950,SAR 8/8 5,15,D'Funnybone,
8/23/18,5,MSW-NY,,8.5,Turf,Scotty Brown,8,14.10,FALSE,2,John Terranova II,Luis Saez,1:45.563,,,Big Brown,
8/23/18,5,MSW-NY,,8.5,Turf,Graded On a Curve,1,2.75,FALSE,3,Chad Brown,"Irad Ortiz, Jr.",1:45.686,,,Noble Mission (GB),
8/23/18,5,MSW-NY,,8.5,Turf,Quiet Out East,7,17.40,FALSE,4,Christophe Clement,Manuel Franco,1:45.768,,,Broken Vow,
8/23/18,5,MSW-NY,,8.5,Turf,Coach Villa,4,12.20,FALSE,5,Nicholas Zito,Joe Bravo,1:46.013,SAR 7/27 1,27,Big Brown,
8/23/18,5,MSW-NY,,8.5,Turf,Lost in Manhattan,10,6.90,FALSE,6,Steven Asmussen,"Ricardo Santana, Jr.",1:46.013,SAR 8/10 10,13,Freud,
8/23/18,5,MSW-NY,,8.5,Turf,Tiger Man,6,41.25,FALSE,7,Russell Cash,Eric Cancel,1:46.013,MTH 7/14 6,40,Desert Party,
8/23/18,5,MSW-NY,,8.5,Turf,Early Retirement,9,2.10,TRUE,8,David Donk,Jose Ortiz,1:46.177,SAR 8/8 5,15,Freud,
8/23/18,5,MSW-NY,,8.5,Turf,Durkin's Call,2,17.50,FALSE,9,Michael Trombetta,Jose Lezcano,1:46.218,SAR 7/30 5,24,Jump Start,
8/23/18,5,MSW-NY,,8.5,Turf,Good Wheels,3,7.00,FALSE,10,Todd Pletcher,John Velazquez,1:48.346,,,Scat Daddy,
8/24/18,1,MSW-NY,,5.5,Turf,Analyzethisandthat,6,4.50,FALSE,1,Russell Cash,Kendrick Carmouche,1:03.120,MTH 7/28 2,27,Freud,
8/24/18,1,MSW-NY,,5.5,Turf,Wicked Grin,7,7.10,FALSE,2,Christophe Clement,David Cohen,1:03.158,,,Jimmy Creed,
8/24/18,1,MSW-NY,,5.5,Turf,Pipes,2,2.00,TRUE,3,Gary Contessa,Joel Rosario,1:03.196,SAR 7/23 4,32,Exchange Rate,
8/24/18,1,MSW-NY,,5.5,Turf,Beachside,8,5.70,FALSE,4,Linda Rice,"Irad Ortiz, Jr.",1:04.185,,,Giant's Causeway,
8/24/18,1,MSW-NY,,5.5,Turf,Qian B C,5,5.00,FALSE,5,Charlton Baker,Dylan Davis,1:04.185,,,Desert Party,
8/24/18,1,MSW-NY,,5.5,Turf,Magical Tale,4,20.00,FALSE,6,James Ryerson,Jose Lezcano,1:04.261,SAR 7/23 4,32,Forty Tales,
8/24/18,1,MSW-NY,,5.5,Turf,Empiremeister,3,38.25,FALSE,7,Erin Wilkinson,Eric Cancel,1:04.527,,,Bodemeister,
8/24/18,1,MSW-NY,,5.5,Turf,Semper Paratus,1,19.90,FALSE,8,Michelle Nevin,Manuel Franco,1:04.983,SAR 7/23 4,32,Flatter,
8/24/18,1,MSW-NY,,5.5,Turf,Bozzini,9,7.30,FALSE,9,Jeremiah Englehart,Luis Saez,1:05.554,SAR 7/23 4,32,Desert Party,
8/24/18,4,MSW-NY-F,,8.5,Turf,Shady Shady Shady,10,2.45,TRUE,1,Michelle Nevin,John Velazquez,1:43.780,SAR 7/20 2,35,Hat Trick (JPN),
8/24/18,4,MSW-NY-F,,8.5,Turf,Mensa Member,7,3.85,FALSE,2,Chad Brown,Jose Ortiz,1:44.548,,,Flatter,
8/24/18,4,MSW-NY-F,,8.5,Turf,Shak's Hidden Gem,3,5.10,FALSE,3,Gary Contessa,Joel Rosario,1:44.629,SAR 8/1 6,23,Shackleford,
8/24/18,4,MSW-NY-F,,8.5,Turf,Empress Sophia,6,10.20,FALSE,4,D. Lukas,David Cohen,1:45.115,SAR 7/25 5,30,Bodemeister,
8/24/18,4,MSW-NY-F,,8.5,Turf,Gypsy Mama,2,44.75,FALSE,5,Dominick Schettino,Dylan Davis,1:45.601,,,Dublin,
8/24/18,4,MSW-NY-F,,8.5,Turf,Tashmoo,9,35.75,FALSE,6,Michael Dilger,Kendrick Carmouche,1:45.641,,,Cairo Prince,
8/24/18,4,MSW-NY-F,,8.5,Turf,Miss After School,1,24.25,FALSE,7,Thomas Bush,Jose Lezcano,1:46.815,SAR 8/9 1,15,Point of Entry,
8/24/18,4,MSW-NY-F,,8.5,Turf,Tiztinabella,4,13.50,FALSE,8,Philip Gleaves,Rajiv Maragh,1:46.936,,,Tizway,
8/24/18,4,MSW-NY-F,,8.5,Turf,Caralicious,8,26.50,FALSE,9,Mitchell Friedman,Junior Alvarado,1:47.462,SAR 8/9 1,15,Noble Mission (GB),
8/24/18,4,MSW-NY-F,,8.5,Turf,Seven Jewels,5,2.95,FALSE,10,Brad Cox,Luis Saez,1:47.462,BEL 7/5 1,50,Big Brown,
8/24/18,5,STK-NY,Funny Cide S.,6.5,Dirt,Dugout,4,3.00,FALSE,1,Larry Rivelli,Javier Castellano,1:16.430,SAR 7/23 4,32,Adios Charlie,
8/24/18,5,STK-NY,Funny Cide S.,6.5,Dirt,Bankit,3,3.65,FALSE,2,Steven Asmussen,"Ricardo Santana, Jr.",1:16.437,SAR 7/27 1,28,Central Banker,
8/24/18,5,STK-NY,Funny Cide S.,6.5,Dirt,Bustin to Be Loved,2,3.05,FALSE,3,Gary Contessa,"Irad Ortiz, Jr.",1:17.014,SAR 8/6 6,18,Bustin Stones,
8/24/18,5,STK-NY,Funny Cide S.,6.5,Dirt,Dalliance,1,27.75,FALSE,4,Kevin Rice,Arienne Cox,1:17.131,MTH 8/4 8,20,Dublin,
8/24/18,5,STK-NY,Funny Cide S.,6.5,Dirt,La Fuerza,5,1.20,TRUE,5,Todd Pletcher,John Velazquez,1:17.871,BEL 7/14 3,41,Flatter,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Party Like Grandma,1,2.95,FALSE,1,Jeremiah Englehart,Andre Worrie,1:17.590,FL 7/12 4,43,Desert Party,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Maiden Beauty,3,2.70,FALSE,2,Gary Contessa,Joel Rosario,1:17.787,BEL 7/15 7,40,Revolutionary,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,She's Trouble,5,1.90,TRUE,3,Linda Rice,"Irad Ortiz, Jr.",1:18.183,SAR 8/3 5,21,Into Mischief,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Harley Q,6,15.60,FALSE,4,Uriah St. Lewis,Manuel Franco,1:18.974,PRX 7/24 7,31,Mucho Macho Man,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Time Warp,4,4.10,FALSE,5,Kenneth McPeek,Javier Castellano,1:19.528,SAR 8/9 1,15,Cairo Prince,
8/24/18,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Icy Lady,2,12.40,FALSE,6,Michael Gorham,Jose Ortiz,1:22.733,BEL 7/15 7,40,Mission Impazible,
8/25/18,1,MSW,,6,Dirt,Classy John,3,12.20,FALSE,1,Dallas Stewart,"Brian Hernandez, Jr.",1:10.160,,,Songandaprayer,
8/25/18,1,MSW,,6,Dirt,Puttheglassdown,5,3.00,FALSE,2,Jeremiah Englehart,Luis Saez,1:11.090,SAR 7/21 6,35,Violence,
8/25/18,1,MSW,,6,Dirt,Starting Point,6,4.60,FALSE,3,William Mott,Jose Ortiz,1:11.361,SAR 8/11 4,14,Paynter,
8/25/18,1,MSW,,6,Dirt,Greyes Creek,1,2.05,TRUE,4,Chad Brown,"Irad Ortiz, Jr.",1:11.593,,,Pioneerof the Nile,
8/25/18,1,MSW,,6,Dirt,Lucid Dream,4,39.25,FALSE,5,Eric Guillot,Dylan Davis,1:11.865,,,Bodemeister,
8/25/18,1,MSW,,6,Dirt,Strong Union,7,36.75,FALSE,6,D. Lukas,David Cohen,1:12.369,,,Union Rags,
8/25/18,1,MSW,,6,Dirt,Mischievous Bird,2,2.15,FALSE,7,Norm Casse,Julien Leparoux,1:14.151,,,Into Mischief,
8/25/18,4,MSW,,8.5,Turf,Forty Under,6,20.00,FALSE,1,Jeremiah Englehart,Manuel Franco,1:41.950,SAR 7/28 5,28,Uncle Mo,
8/25/18,4,MSW,,8.5,Turf,Social Paranoia,7,2.60,FALSE,2,Todd Pletcher,John Velazquez,1:42.188,SAR 8/4 2,21,Street Boss,
8/25/18,4,MSW,,8.5,Turf,Skychief,2,32.50,FALSE,3,Michael Maker,"Ricardo Santana, Jr.",1:42.268,SAR 8/13 4,12,More Than Ready,
8/25/18,4,MSW,,8.5,Turf,Moon Colony,9,9.80,FALSE,4,Mark Casse,Julien Leparoux,1:42.745,SAR 8/4 7,21,Uncle Mo,
8/25/18,4,MSW,,8.5,Turf,Digital Footprint,3,1.30,TRUE,5,Chad Brown,Javier Castellano,1:42.784,SAR 7/21 2,35,Giant's Causeway,
8/25/18,4,MSW,,8.5,Turf,Honey Won't,1,29.25,FALSE,6,William Mott,Junior Alvarado,1:42.943,SAR 8/18 2,7,Soldat,
8/25/18,4,MSW,,8.5,Turf,Rock On Kitten,5,12.00,FALSE,7,Michael Maker,Luis Saez,1:43.778,,,Kitten's Joy,
8/25/18,4,MSW,,8.5,Turf,Ian Glass,10,13.40,FALSE,8,Thomas Morley,"Irad Ortiz, Jr.",1:44.017,,,Hard Spun,
8/25/18,4,MSW,,8.5,Turf,Americano,8,17.20,FALSE,9,William Mott,Jose Ortiz,1:44.335,SAR 8/11 6,14,Tiznow,
8/25/18,4,MSW,,8.5,Turf,Salvator Mundi,4,11.40,FALSE,10,Kenneth McPeek,"Brian Hernandez, Jr.",1:44.732,ELP 7/6 8,50,Artie Schiller,
8/26/18,2,MSW-F,,8.5,Turf,Rotate,6,10.30,FALSE,,William Mott,Junior Alvarado,,SAR 7/29 4,28,Orb,"Eased, walked off"
8/26/18,2,MSW-F,,8.5,Turf,Speedy Solution,4,1.65,TRUE,1,Wesley Ward,"Irad Ortiz, Jr.",1:42.240,BEL 7/6 4,51,Real Solution,
8/26/18,2,MSW-F,,8.5,Turf,Hidden Facts,9,31.75,FALSE,2,Brian Lynch,Julien Leparoux,1:42.319,SAR 8/5 1,21,The Factor,
8/26/18,2,MSW-F,,8.5,Turf,Choate Bridge,10,24.00,FALSE,3,Brendan Walsh,Manuel Franco,1:42.399,,,Street Sense,
8/26/18,2,MSW-F,,8.5,Turf,Madding Crowd,5,8.70,FALSE,4,William Mott,Javier Castellano,1:42.678,,,Giant's Causeway,
8/26/18,2,MSW-F,,8.5,Turf,Miss Rombauer,8,5.90,FALSE,5,Chad Brown,Jose Ortiz,1:42.758,,,Scat Daddy,
8/26/18,2,MSW-F,,8.5,Turf,Irish Intuition,7,11.50,FALSE,6,Kenneth McPeek,Dylan Davis,1:43.156,SAR 8/5 6,21,Exchange Rate,
8/26/18,2,MSW-F,,8.5,Turf,Trish the Dish,2,8.80,FALSE,7,Brian Lynch,Luis Saez,1:43.356,BEL 7/6 4,51,English Channel,
8/26/18,2,MSW-F,,8.5,Turf,Blahnik,1,3.70,FALSE,8,Todd Pletcher,John Velazquez,1:44.631,SAR 7/20 5,37,Bernardini,
8/26/18,2,MSW-F,,8.5,Turf,Royal Angel,3,47.00,FALSE,9,John Kimmel,Jose Lezcano,1:45.389,SAR 8/5 6,21,Cairo Prince,
8/26/18,5,MSW-F,,6,Dirt,Into the South,3,4.10,FALSE,1,"Ignacio Correas, IV",Julien Leparoux,1:10.680,SAR 7/29 4,28,Into Mischief,
8/26/18,5,MSW-F,,6,Dirt,Wheedle,4,9.70,FALSE,2,Rodolphe Brisset,Florent Geroux,1:10.992,,,Flatter,
8/26/18,5,MSW-F,,6,Dirt,Malibu Mischief,1,9.20,FALSE,3,Gary Contessa,Junior Alvarado,1:11.187,SAR 8/3 1,23,Goldencents,
8/26/18,5,MSW-F,,6,Dirt,Enliven,6,0.90,TRUE,4,Kiaran McLaughlin,Joe Bravo,1:11.304,,,Ghostzapper,
8/26/18,5,MSW-F,,6,Dirt,Angelia,2,4.00,FALSE,5,Todd Pletcher,John Velazquez,1:11.812,,,Curlin,
8/26/18,5,MSW-F,,6,Dirt,Carolina Beach,5,9.90,FALSE,6,Horacio DePaz,"Ricardo Santana, Jr.",1:12.436,,,Bernardini,
8/27/18,1,MSW-NY,,7,Dirt,Greg King of Kool,4,38.50,FALSE,,Michael Miceli,Dylan Davis,,BEL7/12 4,46,Here Comes Ben,"Eased, walked off"
8/27/18,1,MSW-NY,,7,Dirt,Just Right,1,2.70,FALSE,1,Todd Pletcher,John Velazquez,1:23.960,SAR 8/6 6,21,Into Mischief,
8/27/18,1,MSW-NY,,7,Dirt,Red Zinger,3,2.55,TRUE,2,Gary Contessa,Joel Rosario,1:24.715,SAR 8/6 6,21,Will Take Charge,
8/27/18,1,MSW-NY,,7,Dirt,Woodbury,5,3.05,FALSE,3,Rudy Rodriguez,Jose Ortiz,1:24.953,SAR 7/23 4,35,Power Broker,
8/27/18,1,MSW-NY,,7,Dirt,Pier Forty,6,3.80,FALSE,4,George Weaver,"Ricardo Santana, Jr.",1:25.311,SAR 8/8 5,19,City Zip,
8/27/18,1,MSW-NY,,7,Dirt,Bret's Legacy,2,5.00,FALSE,5,Michelle Nevin,Manuel Franco,1:27.219,SAR 7/27 1,31,Boys at Tosconova,
8/27/18,9,MSW-NY-F,,5.5,Turf,Surge of Pride,4,3.70,FALSE,1,Linda Rice,"Irad Ortiz, Jr.",1:03.230,,,Kantharos,
8/27/18,9,MSW-NY-F,,5.5,Turf,Short Pour,5,5.10,FALSE,2,Mark Hennig,Jose Ortiz,1:03.496,,,The Factor,
8/27/18,9,MSW-NY-F,,5.5,Turf,Matzo Bella,1,11.10,FALSE,3,Jena Antonucci,Kendrick Carmouche,1:03.801,,,Gio Ponti,
8/27/18,9,MSW-NY-F,,5.5,Turf,Niko's Dream,2,7.90,FALSE,4,Barclay Tagg,Junior Alvarado,1:03.877,,,Central Banker,
8/27/18,9,MSW-NY-F,,5.5,Turf,Kathy's Cause,8,9.80,FALSE,5,James Ryerson,Manuel Franco,1:04.106,,,Giant's Causeway,
8/27/18,9,MSW-NY-F,,5.5,Turf,Tappanzee,6,17.90,FALSE,6,Dominick Schettino,Joe Bravo,1:04.373,,,Honorable Dillon,
8/27/18,9,MSW-NY-F,,5.5,Turf,Miss Diagnose,3,19.10,FALSE,7,Rudy Rodriguez,Julien Leparoux,1:04.601,,,Cosmonaut,
8/27/18,9,MSW-NY-F,,5.5,Turf,Traci's Girl,9,12.10,FALSE,8,Charlton Baker,Dylan Davis,1:04.639,,,Posse,
8/27/18,9,MSW-NY-F,,5.5,Turf,Molly's Party,10,2.60,TRUE,9,John Kimmel,Jose Lezcano,1:04.677,SAR 8/9 1,18,Desert Party,
8/27/18,9,MSW-NY-F,,5.5,Turf,Margie Cat,7,12.50,FALSE,10,Gary Sciacca,Luis Reyes,1:04.677,SAR 8/15 2,12,Mission Impazible,
8/29/18,5,MSW-NY-F,,6.5,Dirt,More Mischief,3,2.30,FALSE,1,Chad Brown,Jose Ortiz,1:19.120,SAR 8/3 5,26,Into Mischief,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Midnitesalright,10,4.10,FALSE,2,Jason Servis,Manuel Franco,1:19.563,BEL 7/15 7,45,Midnight Lute,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Mary's Girl,7,11.70,FALSE,3,Richard Schosberg,Luis Saez,1:20.491,SAR 8/3 5,26,Shanghai Bobby,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Chillinwithfriends,6,1.90,TRUE,4,Rudy Rodriguez,"Irad Ortiz, Jr.",1:20.612,SAR 7/25 5,35,Friend or Foe,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Three Birds,5,66.25,FALSE,5,Michael Lauer,Eric Cancel,1:20.733,SAR 8/15 2,14,Central Banker,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Alreadycelebrating,4,16.50,FALSE,6,Thomas Morley,Javier Castellano,1:21.782,,,Union Rags,
8/29/18,5,MSW-NY-F,,6.5,Dirt,No Stone Unturned,8,12.90,FALSE,7,Jeremiah Englehart,Kendrick Carmouche,1:21.823,FL 7/23 4,37,Bustin Stones,
8/29/18,5,MSW-NY-F,,6.5,Dirt,She's a Lumberjane,2,77.00,FALSE,8,John Morrison,Michael Luzzi,1:23.719,,,The Lumber Guy,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Zip It Jess,1,9.70,FALSE,9,John Tebbutt,Joe Bravo,1:23.719,SAR 8/16 4,13,City Zip,
8/29/18,5,MSW-NY-F,,6.5,Dirt,Charming Cara,9,39.75,FALSE,10,Mitchell Friedman,Junior Alvarado,1:25.857,SAR 8/15 5,14,Central Banker,
