DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Opry,5,3.90,FALSE,1,Todd Pletcher,Javier Castellano,1:42.000,SAR 8/11 4,18,Declaration of War,
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Somelikeithotbrown,4,1.10,TRUE,2,Michael Maker,"Irad Ortiz, Jr.",1:42.238,SAR 8/8 5,21,Big Brown,
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Joyful Heart,1,4.70,FALSE,3,Brian Lynch,Jose Ortiz,1:42.596,BEL 7/6 1,52,Kitten's Joy,
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Swamp Rat,6,4.60,FALSE,4,Philip Gleaves,Julien Leparoux,1:42.676,SAR 8/17 9,12,Hat Trick (JPN),
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Seanow,3,10.00,FALSE,5,Todd Pletcher,John Velazquez,1:43.471,SAR 7/21 2,39,Tiznow,
8/29/18,9,STK,With Anticipation S.,8.5,Turf,Gunslinger (IRE),2,12.20,FALSE,6,Carlos Martin,Kendrick Carmouche,1:43.869,BLL 7/6,54,Born to Sea (IRE),
8/30/18,7,MSW-NY,,5.5,Dirt,Poppy's Destiny,5,5.70,FALSE,1,Linda Rice,"Irad Ortiz, Jr.",1:05.520,,,Orb,
8/30/18,7,MSW-NY,,5.5,Dirt,True Gold,3,3.60,FALSE,2,Charlton Baker,Joel Rosario,1:05.527,,,Frost Giant,
8/30/18,7,MSW-NY,,5.5,Dirt,Risp,8,1.85,TRUE,3,Thomas Bush,Javier Castellano,1:05.598,,,Violence,
8/30/18,7,MSW-NY,,5.5,Dirt,Wild Boar,1,23.00,FALSE,4,John Kimmel,Jose Lezcano,1:06.507,,,Tale of the Cat,
8/30/18,7,MSW-NY,,5.5,Dirt,Six Brothers,9,28.75,FALSE,5,Gary Sciacca,Kendrick Carmouche,1:06.507,,,Bustin Stones,
8/30/18,7,MSW-NY,,5.5,Dirt,Grammi Dance,2,5.20,FALSE,6,"Richard Violette, Jr.",Jose Ortiz,1:06.586,,,Twirling Candy,
8/30/18,7,MSW-NY,,5.5,Dirt,Honorable Hero,4,32.75,FALSE,7,Gary Contessa,Junior Alvarado,1:06.980,,,Honorable Dillon,
8/30/18,7,MSW-NY,,5.5,Dirt,Prince of New York,7,16.10,FALSE,8,Jeremiah Englehart,David Cohen,1:07.296,,,Cairo Prince,
8/30/18,7,MSW-NY,,5.5,Dirt,Mister Muy Bien,6,21.00,FALSE,9,Rudy Rodriguez,"Ricardo Santana, Jr.",1:07.533,,,Central Banker,
8/30/18,7,MSW-NY,,5.5,Dirt,Riken,10,8.00,FALSE,10,David Donk,Manuel Franco,1:08.955,,,Central Banker,
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,Dogtag,1,1.15,TRUE,1,Chad Brown,Javier Castellano,1:45.820,SAR 8/5 6,25,War Front,
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,Varenka,5,13.00,FALSE,2,H. Motion,John Velazquez,1:45.985,LRL 7/20 3,41,Ghostzapper,
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,Chocolate Kisses,6,2.30,FALSE,3,Mark Casse,Jose Ortiz,1:46.810,SAR 7/22 2,39,Candy Ride (ARG),
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,O'Malley,3,9.40,FALSE,4,Michael Stidham,Joe Bravo,1:46.934,DEL 8/8 4,22,More Than Ready,
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,Road Tiger,2,8.00,FALSE,5,Kenneth McPeek,"Ricardo Santana, Jr.",1:47.222,ELP 7/7 7,54,Quality Road,
8/30/18,9,STK-F,P. G. Johnson S.,8.5,Turf,Chasing the Kitty,4,5.40,FALSE,6,Adam Rice,Kendrick Carmouche,1:47.222,PID 7/25 1,36,Kitten's Joy,
8/31/18,5,MSW-F,,5.5,Turf,Stellar Agent,5,13.70,FALSE,1,Jorge Abreu,Manuel Franco,1:03.630,,,More Than Ready,
8/31/18,5,MSW-F,,5.5,Turf,Paradise Retained,3,5.30,FALSE,2,Jason Servis,"Irad Ortiz, Jr.",1:04.166,SAR 7/26 10,36,Speightstown,
8/31/18,5,MSW-F,,5.5,Turf,Quiet Company,4,1.85,TRUE,3,Horacio DePaz,Joe Bravo,1:04.166,SAR 7/26 10,36,Temple City,
8/31/18,5,MSW-F,,5.5,Turf,Lady Grace,7,5.10,FALSE,4,Mark Casse,Jose Lezcano,1:04.358,,,Kantharos,
8/31/18,5,MSW-F,,5.5,Turf,Senda,6,11.10,FALSE,5,William Mott,Kendrick Carmouche,1:04.435,SAR 8/12 5,19,Scat Daddy,
8/31/18,5,MSW-F,,5.5,Turf,My Girl Rocket,9,21.90,FALSE,6,"Albert Stall, Jr.","Ricardo Santana, Jr.",1:04.435,,,Congrats,
8/31/18,5,MSW-F,,5.5,Turf,Princess Trina,2,7.00,FALSE,7,Ralph Nicks,Joel Rosario,1:04.473,SAR 7/20 5,42,Congrats,
8/31/18,5,MSW-F,,5.5,Turf,Miss Leah Angel (GB),1,12.20,FALSE,8,H. Motion,Junior Alvarado,1:04.511,,,Dark Angel (IRE),
8/31/18,5,MSW-F,,5.5,Turf,Champagne Bliss,10,10.90,FALSE,9,James Toner,Jose Ortiz,1:04.703,,,Into Mischief,
8/31/18,5,MSW-F,,5.5,Turf,Altar of Speed,8,22.00,FALSE,10,Joe Sharp,Luis Saez,1:05.508,,,Alternation,
9/1/18,1,MSW,,7,Dirt,Signalman,6,4.20,FALSE,1,Kenneth McPeek,David Cohen,1:23.890,CD 5/17 3,107,General Quarters,
9/1/18,1,MSW,,7,Dirt,Lion Dance,3,5.50,FALSE,2,James Jerkens,Javier Castellano,1:23.897,,,Bernardini,
9/1/18,1,MSW,,7,Dirt,Limonite,1,27.75,FALSE,3,Steven Asmussen,"Ricardo Santana, Jr.",1:23.929,,,Lemon Drop Kid,
9/1/18,1,MSW,,7,Dirt,Will Dancer,7,8.50,FALSE,4,Chad Brown,"Irad Ortiz, Jr.",1:24.803,,,Will Take Charge,
9/1/18,1,MSW,,7,Dirt,Frolic More,5,5.50,FALSE,5,Dallas Stewart,"Brian Hernandez, Jr.",1:25.002,,,More Than Ready,
9/1/18,1,MSW,,7,Dirt,Speed App,2,6.00,FALSE,6,D. Lukas,Luis Saez,1:25.161,SAR 8/11 2,21,Flatter,
9/1/18,1,MSW,,7,Dirt,Felix the Fox,4,12.50,FALSE,7,Claude McGaughey III,Joel Rosario,1:25.677,,,Tapit,
9/1/18,1,MSW,,7,Dirt,Fed Fever,8,2.10,TRUE,8,George Weaver,Manuel Franco,1:26.551,SAR 7/21 6,42,Fed Biz,
9/1/18,1,MSW,,7,Dirt,Bumperdoo,9,49.75,FALSE,9,Nicholas Zito,Dylan Davis,1:27.305,SAR 8/4 2,28,Birdstone,
9/1/18,6,MSW,,8.5,Turf,Spirit Animal,3,2.60,FALSE,1,Chad Brown,Javier Castellano,1:42.920,SAR 8/4 2,28,Lemon Drop Kid,
9/1/18,6,MSW,,8.5,Turf,Hubba Bubba,10,28.25,FALSE,2,David Cannizzo,"Ricardo Santana, Jr.",1:43.120,SAR 8/13 4,19,Exchange Rate,
9/1/18,6,MSW,,8.5,Turf,Noble Nebraskan,7,9.60,FALSE,3,George Weaver,Manuel Franco,1:43.441,,,Noble Mission (GB),
9/1/18,6,MSW,,8.5,Turf,Agitator,8,37.50,FALSE,4,Nicholas Zito,Jose Lezcano,1:43.562,SAR 8/11 4,21,Lemon Drop Kid,
9/1/18,6,MSW,,8.5,Turf,Winning Factor,6,7.30,FALSE,5,Robert Barbara,Kendrick Carmouche,1:43.722,SAR 8/11 4,21,The Factor,
9/1/18,6,MSW,,8.5,Turf,Noble Spirit,2,3.90,FALSE,6,George Weaver,Luis Saez,1:43.722,SAR 7/21 2,42,Noble Mission (GB),
9/1/18,6,MSW,,8.5,Turf,Justcallmenorman,5,9.30,FALSE,7,Mark Casse,"Irad Ortiz, Jr.",1:43.883,,,Uncaptured,
9/1/18,6,MSW,,8.5,Turf,Angelo's Corner,1,58.25,FALSE,8,Dominick Schettino,Dylan Davis,1:43.883,,,Prospective,
9/1/18,6,MSW,,8.5,Turf,Southern Bridge,9,2.30,TRUE,9,William Mott,Jose Ortiz,1:43.963,SAR 7/21 2,42,Lemon Drop Kid,
9/1/18,6,MSW,,8.5,Turf,Staccato,4,43.50,FALSE,10,D. Lukas,David Cohen,1:50.866,,,Hard Spun,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Sippican Harbor,6,16.00,FALSE,1,Gary Contessa,Joel Rosario,1:23.720,SAR 8/12 10,20,Orb,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Restless Rider,11,2.85,FALSE,2,Kenneth McPeek,"Brian Hernandez, Jr.",1:24.037,CD 6/30 7,63,Distorted Humor,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Cassies Dreamer,1,68.00,FALSE,3,Barclay Tagg,Junior Alvarado,1:24.076,SAR 8/3 1,29,Flatter,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Bella Ciao,9,125.75,FALSE,4,Antonio Sano,Edgard Zayas,1:24.235,GP 7/26 5,37,Flatter,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Nonna Madeline,5,7.20,FALSE,5,Todd Pletcher,John Velazquez,1:24.354,SAR 7/20 8,43,Candy Ride (ARG),
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Reflect,10,23.50,FALSE,6,J. Desormeaux,Manuel Franco,1:24.473,DMR 8/5 8,27,Trappe Shot,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Chasing Yesterday,7,1.70,TRUE,7,Bob Baffert,Mike Smith,1:24.948,DMR 7/28 1,35,Tapit,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Virginia Eloise,3,13.50,FALSE,8,Todd Pletcher,Javier Castellano,1:25.107,SAR 8/11 3,21,Curlin,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Catherinethegreat,4,3.25,FALSE,9,Mark Casse,Jose Ortiz,1:25.939,SAR 7/20 8,43,Uncaptured,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Baby Nina,2,135.75,FALSE,10,Anthony Quartarolo,David Cohen,1:29.943,TDN 7/21 7,42,Flatter,
9/1/18,10,GRD-F,Spinaway S.,7,Dirt,Guacamole,8,62.00,FALSE,11,Todd Pletcher,Luis Saez,1:31.727,SAR 8/11 3,21,Flat Out,
9/2/18,2,MSW-NY,,5.5,Turf,Rhythm With Soul,10,4.90,FALSE,1,John Kimmel,Joel Rosario,1:04.420,,,Munnings,
9/2/18,2,MSW-NY,,5.5,Turf,Beach Front,3,2.25,TRUE,2,Jeremiah Englehart,Jose Ortiz,1:04.458,,,Smart Bid,
9/2/18,2,MSW-NY,,5.5,Turf,Ro Jo,1,11.60,FALSE,3,Dominick Schettino,Dylan Davis,1:04.691,SAR 8/10 10,23,Big Brown,
9/2/18,2,MSW-NY,,5.5,Turf,Exchange Fever,4,4.00,FALSE,4,George Weaver,"Ricardo Santana, Jr.",1:04.691,,,Exchange Rate,
9/2/18,2,MSW-NY,,5.5,Turf,Quick Charge,5,9.00,FALSE,5,Peter Pugh,Kendrick Carmouche,1:04.769,,,Take Charge Indy,
9/2/18,2,MSW-NY,,5.5,Turf,Bettor Bank On It,6,8.00,FALSE,6,Edward Barker,Junior Alvarado,1:04.808,,,Central Banker,
9/2/18,2,MSW-NY,,5.5,Turf,Gray's Image,7,10.20,FALSE,7,Jeremiah Englehart,"Irad Ortiz, Jr.",1:04.808,,,Graydar,
9/2/18,2,MSW-NY,,5.5,Turf,Kid Chocolate,2,40.50,FALSE,8,Gary Sciacca,Luis Reyes,1:05.662,,,Lookin at Lucky,
9/2/18,2,MSW-NY,,5.5,Turf,The Glominator,8,9.40,FALSE,9,Ralph Nicks,Eric Cancel,1:06.128,SAR 8/8 5,25,Animal Kingdom,
9/2/18,2,MSW-NY,,5.5,Turf,His Honor,9,44.25,FALSE,10,Raymond Handal,David Cohen,1:06.128,,,Honorable Dillon,
9/2/18,4,MSW-F,,7,Dirt,Graceful Princess,4,3.85,FALSE,1,Ralph Nicks,Manuel Franco,1:23.580,,,Tapit,
9/2/18,4,MSW-F,,7,Dirt,Introspection,3,8.50,FALSE,2,Brian Lynch,Luis Saez,1:23.857,SAR 7/29 4,35,Overanalyze,
9/2/18,4,MSW-F,,7,Dirt,Dovey Lovey,2,11.80,FALSE,3,Gary Contessa,Junior Alvarado,1:24.054,SAR 8/12 6,21,Include,
9/2/18,4,MSW-F,,7,Dirt,Off Topic,7,2.50,TRUE,4,Todd Pletcher,John Velazquez,1:24.925,,,Street Sense,
9/2/18,4,MSW-F,,7,Dirt,Fancy That,6,13.90,FALSE,5,Kiaran McLaughlin,Joe Bravo,1:24.925,,,Street Sense,
9/2/18,4,MSW-F,,7,Dirt,Style and Grace,9,3.85,FALSE,6,Anthony Dutrow,Joel Rosario,1:24.925,SAR 7/29 4,35,Curlin,
9/2/18,4,MSW-F,,7,Dirt,Dance Club,1,4.80,FALSE,7,Claude McGaughey III,Jose Ortiz,1:25.083,SAR 8/5 1,28,Candy Ride (ARG),
9/2/18,4,MSW-F,,7,Dirt,Wild Moment,8,19.70,FALSE,8,Ron Moquett,"Ricardo Santana, Jr.",1:25.281,SAR 8/12 6,21,Medaglia d'Oro,
9/2/18,4,MSW-F,,7,Dirt,Still Processing,5,37.50,FALSE,9,Linda Albert,Kendrick Carmouche,1:26.191,LRL 8/3 4,30,Overanalyze,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Take Me to Hardoon,6,1.95,TRUE,1,Jeremiah Englehart,David Cohen,1:04.650,,,Violence,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Sassy Agnes,7,3.25,FALSE,2,Linda Rice,"Irad Ortiz, Jr.",1:04.805,SAR 8/1 6,32,Central Banker,
9/2/18,6,MSW-NY-F,,5.5,Dirt,It's a Lovely Day,8,4.40,FALSE,3,Chad Brown,Javier Castellano,1:06.247,,,Flatter,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Roziere,2,6.20,FALSE,4,Danny Gargan,Kendrick Carmouche,1:06.675,,,Mission Impazible,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Rose of Dublin,3,26.25,FALSE,5,Chris Englehart,Jose Lezcano,1:06.753,,,Dublin,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Enough Love,1,12.00,FALSE,6,Linda Rice,Jose Ortiz,1:07.221,,,He's Had Enough,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Royal Nation,4,16.00,FALSE,7,William Mott,Junior Alvarado,1:07.221,,,Paynter,
9/2/18,6,MSW-NY-F,,5.5,Dirt,She Makes Me Smile,5,42.00,FALSE,8,Bruce Brown,Michael Luzzi,1:07.338,,,Include,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Fika,10,10.40,FALSE,9,Joe Sharp,Luis Saez,1:08.039,,,Union Rags,
9/2/18,6,MSW-NY-F,,5.5,Dirt,Cpl. Magdalena,9,69.25,FALSE,10,Gary Sciacca,Luis Reyes,1:08.156,,,Courageous Cat,
9/2/18,7,MSW-F,,7,Dirt,Takecharge Mirella,4,1.55,TRUE,1,Kiaran McLaughlin,Joe Bravo,1:25.620,SAR 8/12 6,21,Take Charge Indy,
9/2/18,7,MSW-F,,7,Dirt,Stand for the Flag,9,4.20,FALSE,2,Chad Brown,Javier Castellano,1:25.628,,,Super Saver,
9/2/18,7,MSW-F,,7,Dirt,Positive Spirit,7,5.70,FALSE,3,Rodolphe Brisset,"Irad Ortiz, Jr.",1:25.822,,,Pioneerof the Nile,
9/2/18,7,MSW-F,,7,Dirt,Champagne Tale,8,6.70,FALSE,4,Dallas Stewart,"Brian Hernandez, Jr.",1:26.187,,,Tale of Ekati,
9/2/18,7,MSW-F,,7,Dirt,Utiki,6,20.80,FALSE,5,Jeremiah Englehart,Dylan Davis,1:26.349,,,Strong Mandate,
9/2/18,7,MSW-F,,7,Dirt,Whyisshesoolucky,5,31.25,FALSE,6,Alejandro Maymo,Andy Hernandez Sanchez,1:26.552,SAR 8/3 1,30,Lookin at Lucky,
9/2/18,7,MSW-F,,7,Dirt,She's Got It All,10,8.60,FALSE,7,D. Lukas,David Cohen,1:26.592,SAR 8/12 6,21,Warrior's Reward,
9/2/18,7,MSW-F,,7,Dirt,Tweedia,2,7.60,FALSE,8,Brad Cox,Luis Saez,1:29.957,SAR 8/5 1,28,Double Irish,
9/2/18,7,MSW-F,,7,Dirt,Brass Ring,3,37.75,FALSE,9,Leah Gyarmati,Rajiv Maragh,1:32.511,SAR 7/20 5,44,Shackleford,
9/2/18,7,MSW-F,,7,Dirt,Filly Ride,1,72.00,FALSE,10,Erin Wilkinson,Eric Cancel,1:34.295,,,Misremembered,
9/3/18,1,MCL,,6,Dirt,Fly Away Birdie,1,3.15,FALSE,1,Mark Casse,Jose Ortiz,1:11.630,WO 8/4 4,30,Birdstone,
9/3/18,1,MCL,,6,Dirt,Honey Parade,2,17.10,FALSE,2,Brian Lynch,Javier Castellano,1:12.223,,,First Defence,
9/3/18,1,MCL,,6,Dirt,Gump,4,3.20,FALSE,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:12.381,SAR 7/30 5,35,Brethren,
9/3/18,1,MCL,,6,Dirt,Catch Me If U Can,6,2.00,TRUE,4,Steven Asmussen,"Ricardo Santana, Jr.",1:12.817,SAR 7/30 5,35,Jersey Town,
9/3/18,1,MCL,,6,Dirt,Bizness Beauty,3,8.60,FALSE,5,Gary Contessa,Joel Rosario,1:13.054,SAR 8/22 10,12,Fed Biz,
9/3/18,1,MCL,,6,Dirt,Honor Run,5,20.90,FALSE,6,"James Lawrence, II",Manuel Franco,1:14.241,,,To Honor and Serve,
9/3/18,1,MCL,,6,Dirt,Retreiving,7,4.50,FALSE,7,Jeremiah Englehart,Luis Saez,1:16.536,SAR 7/30 5,35,Retreive,
9/3/18,3,MSW,,6,Dirt,Stock Chain,6,6.50,FALSE,,D. Lukas,Luis Saez,,,,Exchange Rate,"Stumbled, walked off"
9/3/18,3,MSW,,6,Dirt,Complexity,1,0.85,TRUE,1,Chad Brown,Jose Ortiz,1:09.780,,,Maclean's Music,
9/3/18,3,MSW,,6,Dirt,Harvey Wallbanger,4,33.00,FALSE,2,Kenneth McPeek,Dylan Davis,1:10.435,,,Congrats,
9/3/18,3,MSW,,6,Dirt,King for a Day,7,3.25,FALSE,3,Todd Pletcher,John Velazquez,1:11.360,,,Uncle Mo,
9/3/18,3,MSW,,6,Dirt,Azrael,5,11.80,FALSE,4,Chad Brown,Javier Castellano,1:11.398,,,Cross Traffic,
9/3/18,3,MSW,,6,Dirt,Southern Phantom,2,6.50,FALSE,5,Eric Guillot,Joel Rosario,1:11.553,SAR 8/11 2,23,Bodemeister,
9/3/18,3,MSW,,6,Dirt,Binary,3,4.60,FALSE,6,"Richard Violette, Jr.","Irad Ortiz, Jr.",1:11.784,SAR 7/21 6,44,Into Mischief,
9/3/18,6,MSW-F,,8.5,Turf,Princesa Carolina,4,6.50,FALSE,1,Kenneth McPeek,"Ricardo Santana, Jr.",1:42.870,SAR 8/12 10,22,Tapit,
9/3/18,6,MSW-F,,8.5,Turf,Toy Moon,7,6.40,FALSE,2,Mark Casse,Julien Leparoux,1:42.990,SAR 8/12 5,22,Malibu Moon,
9/3/18,6,MSW-F,,8.5,Turf,Bacchanalia,9,14.30,FALSE,3,Chad Brown,"Irad Ortiz, Jr.",1:43.391,,,Union Rags,
9/3/18,6,MSW-F,,8.5,Turf,Seventh Planet,1,12.30,FALSE,4,Ralph Nicks,Eric Cancel,1:43.391,SAR 7/22 2,43,Orb,
9/3/18,6,MSW-F,,8.5,Turf,Blue Jean Kitten,3,19.80,FALSE,5,Danny Gargan,Jose Lezcano,1:43.431,,,Kitten's Joy,
9/3/18,6,MSW-F,,8.5,Turf,Seek and Destroy,8,1.75,TRUE,6,Chad Brown,Javier Castellano,1:43.471,SAR 8/5 6,29,Verrazano,
9/3/18,6,MSW-F,,8.5,Turf,Peace Corps,2,14.50,FALSE,7,H. Motion,Jose Ortiz,1:44.113,DEL 8/8 1,26,Violence,
9/3/18,6,MSW-F,,8.5,Turf,Teletype,5,10.30,FALSE,8,William Mott,Junior Alvarado,1:44.594,SAR 8/12 5,22,Data Link,
9/3/18,6,MSW-F,,8.5,Turf,Bambalina,6,5.00,FALSE,9,James Jerkens,John Velazquez,1:44.715,,,Bernardini,
9/3/18,6,MSW-F,,8.5,Turf,She's a Black Belt,10,15.40,FALSE,10,Michelle Nevin,Manuel Franco,1:44.755,SAR 8/5 6,29,Jimmy Creed,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Mind Control,2,10.10,FALSE,1,Gregory Sacco,John Velazquez,1:22.990,MTH 8/12 3,22,Stay Thirsty,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Mucho,7,1.15,TRUE,2,William Mott,Jose Ortiz,1:23.107,SAR 8/4 7,30,Blame,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Nitrous,3,4.70,FALSE,3,Steven Asmussen,"Ricardo Santana, Jr.",1:23.461,SAR 7/21 6,44,Tapit,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Sombeyay,1,5.00,FALSE,4,Todd Pletcher,Javier Castellano,1:23.540,SAR 7/21 9,44,Into Mischief,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Dream Maker,5,5.40,FALSE,5,Mark Casse,Julien Leparoux,1:23.736,CD 6/7 1,88,Tapit,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Thatwouldbegrand,4,19.00,FALSE,6,Dale Capuano,"Irad Ortiz, Jr.",1:24.050,LRL 8/4 5,30,Power Broker,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Backtohisroots,6,58.50,FALSE,7,John Terranova II,Dylan Davis,1:26.094,SAR 7/30 5,35,Mark Valeski,
9/3/18,10,GRD,Hopeful S.,7,Dirt,Derby Date,8,11.90,FALSE,8,D. Lukas,Luis Saez,1:26.094,SAR 8/11 6,23,Will Take Charge,