Year,Winner,Sire,Dam,2nd Pl,3rd Pl,Time,Dist,"# 
Starters",Comments (source: Pedigree Query)
2018,Justify,Scat Daddy,Stage Magic,Gronkowski,Hofburg,2:28.18,12 F,10,"TRIPLE CROWN WINNER, TRACK FAST"
2017,Tapwrit,Tapit,Appealing Zopie,Irish War Cry,Patch,2:30.02,12 F,11,"TRACK: FAST, M: HD-1-½"
2016,Creator,Tapit,Morena,Destin,Lani,2:28.51,12 F,13,Track: Fast; 13 Ran; Won By A Nose
2015,American Pharoah,Pioneerof The Nile,Littleprincessemma,Frosted,Keen Ice,2:26.65,12 F,8,"Track: Fast, Triple Crown Winner"
2014,Tonalist,Tapit,Settling Mist,Commissioner,Medal Count,2:28.52,12 F,11,Hd; 4th (Dh) California Chrome/Wicked Strong
2013,Palace Malice,Curlin,Palace Rumor,Oxbow,Orb,2:30.70,12 F,14,
2012,Union Rags,Dixie Union,Tempo,Paynter,Atigun,2:30.42,12 F,11,
2011,Ruler on Ice,Roman Ruler,Champagne Glow,Stay Thirsty,Brilliant Speed,2:30.88,12 F,12,Sy 6Th Animal Kingdom
2010,Drosselmeyer,Distorted Humor,Golden Ballet,Fly Down,First Dude,2:31.57,12 F,12,"Ft, 12R, M- ¾- Nk- 1½. 4th Game On Dude"
2009,Summer Bird,Birdstone,Hong Kong Squall,Dunkirk,Mine That Bird,2:27.54,12 F,13,Track: Fast
2008,Da'Tara,Tiznow,Torchera,Denis of Cork,Anak Nakal,2:29.65,12 F,9,"Dh 3rd /Readys Echo; 9Th(Last,Eased) Big Brown"
2007,Rags To Riches,Ap Indy,Better Than Honour,Curlin,Tiago,2:28.74,12 F,7,Track: Fast
2006,Jazil,Seeking The Gold,Better Than Honour,Bluegrass Cat,Sunriver,2:27.86,12 F,12,Track: Fast
2005,Afleet Alex,Northern Afleet,Maggy Hawk,Andromeda's Hero,Nolan's Cat,2:28.75,12 F,11,Career Finale. 7Th Giacomo
2004,Birdstone,Grindstone,Dear Birdie,Smarty Jones,Royal Assault,2:27.50,12 F,9,Smarty Jones Undefeated(8-8) No More
2003,Empire Maker,Unbridled,Toussaud,Ten Most Wanted,Funny Cide,2:28.26,12 F,6,Track Sloppy
2002,Sarava,Wild Again,Rhythm Of Life,Medaglia d'Oro,Sunday Break,2:29.71,12 F,11,Track: Fast. 8Th War Emblem
2001,Point Given,Thunder Gulch,Turkos Turn,A P Valentine,Monarchos,2:26.56,12 F,9,By 12¼ L.
2000,Commendable,Gone West,Bought Twice,Aptitude,Unshaded,2:31.19,12 F,11,No Ky Dy Or Preak. Winner Since 1970.
1999,Lemon Drop Kid,Kingmambo,Charming Lassie,Vision and Verse,Charismatic,2:27.88,12 F,12,"Charismatic Bd,Retired"
1998,Victory Gallop,Cryptoclearance,Victorious Lil,Real Quiet,Thomas Jo,2:29.16,12 F,11,"Fast, 11R, M-No, 6"
1997,Touch Gold,Deputy Minister,Passing Mood,Silver Charm,Free House,2:28.82,12 F,7,Track: Fast - 126 lbs
1996,Editor's Note,Forty Niner,Beware Of The Cat,Skip Away,My Flag ,2:28.96,12 F,14,Cavonnier Eased
1995,Thunder Gulch,Gulch,Line Of Thunder,Star Standard,Citadeed,2:32.02,12 F,11,Track: Fast - 126 lbs
1994,Tabasco Cat,Storm Cat,Barbicue Sauce,Go for Gin,Strodes Creek,2:26.82,12 F,6,Track: Fast - 126 lbs
1993,Colonial Affair,Pleasant Colony,Snuggle,Kissin Kris,Wild Gale,2:29.97,12 F,13,"Gd 7Th Sea Hero. Prairie Bayou Bd,Pd"
1992,A. P. Indy,Seattle Slew,Weekend Surprise,My Memoirs,Pine Bluff,2:26.13,12 F,11,Track: Good; Pine Bluff - Career Finale
1991,Hansel,Woodman,Count On Bonnie,Strike the Gold,Mane Minister,2:28.10,12 F,11,Hd Another Review Eased
1990,Go And Go,Be My Guest,Irish Edition,Thirty Six Red,Baron de Vaux,2:27.20,12 F,9,Track: Good - 4th Unbridled
1989,Easy Goer,Alydar,Relaxing,Sunday Silence,Le Voyageur,2:26.00,12 F,10,2nd Fastest Belmont Stakes Ever Run
1988,Risen Star,Secretariat,Ribbon,Kingpost,Brian's Time,2:26.40,12 F,6,Won By 14¾ L. Career Finale. 6th(Last) Winning Colors
1987,Bet Twice,Sportin Life,Golden Dust,Cryptoclearance,Gulch,2:28.20,12 F,9,Track: Fast - 126 lbs - Won By 14 L. 4th Alysheba
1986,Danzig Connection,Danzig,Gdynia,Johns Treasure,Ferdinand,2:29.80,12 F,10,Track: Sloppy - 126 lbs
1985,Creme Fraiche,Rich Cream,Likely Exchange,Stephan's Odyssey,Chief's Crown,2:27.00,12 F,11,"My Tanks Prospect Bd, Retired"
1984,Swale,Seattle Slew,Tuerta,Pine Circle,Morning Bob,2:27.20,12 F,11,Career Finale
1983,Caveat,Cannonade,Cold Hearted,Slew o' Gold,Barberstown,2:27.80,12 F,15,Career Finale
1982,Conquistador Cielo,Mr Prospector,K D Princess,Gato Del Sol,Illuminate,2:28.20,12 F,11,Track: Sloppy - Won By 14 L.
1981,Summing,Verbatim,Sumatra,Highland Blade,Pleasant Colony,2:29.00,12 F,11,3rd Straight Win
1980,Temperence Hill,Stop The Music,Sister Shannon,Genuine Risk ‡,Rockhill Native,2:29.80,12 F,10,Track: Muddy - 126 lbs
1979,Coastal,Majestic Prince,Alluvial,Golden Act,Spectacular Bid,2:28.60,12 F,8,Track: Fast - 126 lbs
1978,Affirmed,Exclusive Native,Wont Tell You,Alydar,Darby Creek Road,2:26.80,12 F,5,Triple Crown Winner & Placer. Ft. 5R. Hd-13-7¾
1977,Seattle Slew,Bold Reasoning,My Charmer,Run Dusty Run,Sanhedrin,2:29.60,12 F,8,Triple Crown Winner. My. 8R. 4-2-2½
1976,Bold Forbes,Irish Castle,Comely Nell,McKenzie Bridge,Great Contractor,2:29.00,12 F,10,"Nk,Nk"
1975,Avatar,Graustark,Brown Berry,Foolish Pleasure,Master Derby,2:28.20,12 F,9,Nk
1974,Little Current,Sea-Bird,Luiana,Jolly Johu,Cannonade,2:29.20,12 F,9,Track: Fast - 126 lbs
1973,Secretariat,Bold Ruler,Somethingroyal,Twice a Prince,My Gallant,2:24.00,12 F,5,Triple Crown Winner. NWR. Ft. 5R. 31-½-13
1972,Riva Ridge,First Landing,Iberia,Ruritania,Cloudy Dawn,2:28.00,12 F,10,Track: Fast - 126 lbs
1971,Pass Catcher,All Hands,La Grue,Jim French,Bold Reason,2:30.40,12 F,13,Winner After 5-Day Layoff. 4th Canonero
1970,High Echelon,Native Charger,Luquillo,Needles n Pines,Naskra,2:34.00,12 F,10,Track: Sloppy - 126 lbs
1969,Arts and Letters,Ribot,All Beautiful,Majestic Prince,Dike,2:28.80,12 F,6,By 5 1/2 Len.
1968,Stage Door Johnny,Prince John,Peroxide Blonde,Forward Pass,Call Me Prince,2:27.20,12 F,9,"Track: Fast - Mar. 1 1/4, 12 Len."
1967,Damascus,Sword Dancer,Kerala,Cool Reception,Gentleman James,2:28.80,12 F,9,"Aqu. Cool Reception Bd, Pd, 4th Proud Clarion"
1966,Amberoid,Count Amber,Spencerian,Buffle,Advocator,2:29.60,12 F,11,At Aqueduct - Track: Fast. 4th Kauai King
1965,Hail To All,Hail To Reason,Ellens Best,Tom Rolfe,First Family,2:28.40,12 F,8,Track: Fast; At Aqueduct
1964,Quadrangle,Cohoes,Tap Day,Roman Brother,Northern Dancer,2:28.40,12 F,8,At Aqueduct - Track: Fast
1963,Chateaugay,Swaps,Banquet Bell,Candy Spots,Choker,2:30.20,12 F,7,At Aqueduct
1962,Jaipur,Nasrullah,Rare Perfume,Admiral's Voyage,Crimson Satan,2:28.80,12 F,8,No Sp. 89 4th Decidedly
1961,Sherluck,Correspondent,Samminiato,Globemaster,Guadalcanal,2:29.20,12 F,9,7th Carry Back
1960,Celtic Ash,Sicambre,Ash Plant,Venetian Way,Disperse,2:29.20,12 F,7,Track: Fast; 5½-1-1.;Tompion 4th
1959,Sword Dancer,Sunglow,Highland Fling,Bagdad,Royal Orbit,2:28.40,12 F,9,Track: Sloppy; Royal Orbit - Career Finale.
1958,Cavan,Mossborough,Willow Ann,Tim Tam,Flamingo,2:30.20,12 F,8,126 lbs
1957,Gallant Man,Migoli,Majideh,Inside Tract,Bold Ruler,2:26.60,12 F,6,"NTR,NWR"
1956,Needles,Ponder,Noodle Soup,Career Boy,Fabius,2:29.80,12 F,8,Track: Fast; 126 lbs
1955,Nashua,Nasrullah,Segula,Blazing Count,Portersville,2:29.00,12 F,8,Track: Fast - 126 lbs
1954,High Gun,Heliopolis,Rocket Gun,Fisherman,Limelight,2:30.80,12 F,13,Track: Fast - 126 lbs
1953,Native Dancer,Polynesian,Geisha,Jamie K.,Royal Bay Gem,2:28.60,12 F,6,126 lbs
1952,One Count,Count Fleet,Ace Card,Blue Man,Armageddon,2:30.20,12 F,6,126 lbs
1951,Counterpoint,Count Fleet,Jabot,Battlefield,Battle Morn,2:29.00,12 F,9,7Th Count Turf
1950,Middleground,Bold Venture,Verguenza,Lights Up,Mr. Trouble,2:28.60,12 F,9,Track: Fasat; 126 lbs
1949,Capot,Menow,Piquet,Ponder,Palestinian,2:30.20,12 F,9,Track: Fast; 126 lbs
1948,Citation,Bull Lea,Hydroplane,Better Self,Escadru,2:28.20,12 F,8,Triple Crown Winner. Ft. 8R. 8-2½-5
1947,Phalanx,Pilate,Jacola,Tide Rips,Tailspin,2:29.40,12 F,9,Track: Fast; 126 lbs
1946,Assault,Bold Venture,Igual,Natchez,Cable,2:30.80,12 F,7,Triple Crown Winner. Ft. 7R. 2-2-1½
1945,Pavot,Case Ace,Coquelicot,Wildlife,Jeep,2:30.20,12 F,8,126 lbs
1944,Bounding Home,Espino,Marching Home,Pensive,Bull Dandy,2:32.20,12 F,7,Track: Fast; 126 lbs
1943,Count Fleet,Reigh Count,Quickly,Fairy Manhurst,Deseronto,2:28.20,12 F,3,Triple Crown Winner. Ft. 3R. 25-¾
1942,Shut Out,Equipoise,Goose Egg,Alsab,Lochinvar,2:29.20,12 F,7,Track: Fast; 126 lbs
1941,Whirlaway,Blenheim,Dustwhirl,Robert Morris,Yankee Chance,2:31.00,12 F,4,Triple Crown Winner. Ft. 4R. 2½-5-5
1940,Bimelech,Black Toney,La Troienne,Your Chance,Andy K.,2:29.60,12 F,6,5Th Gallahadion
1939,Johnstown,Jamestown,La France,Belay,Gilded Knight,2:29.60,12 F,6,Track: Fast; 126 lbs
1938,Pasteurized,Milkman,Peake,Dauber,Cravat,2:29.40,12 F,6,Track: Fast; 126 lbs
1937,War Admiral,Man O War,Brushup,Sceneshifter,Vamoose,2:28.60,12 F,8,Triple Crown Winner. NTR. Ft. 7R. 3-10-2
1936,Granville,Gallant Fox,Gravita,Mr. Bones,Hollyrood,2:30.00,12 F,10,No
1935,Omaha,Gallant Fox,Flambino,Firethorn,Rosemont,2:30.60,12 F,5,Triple Crown Winner. Sy. 5R. 1½-8-1.
1934,Peace Chance,Chance Shot,Peace,High Quest,Good Goods,2:29.20,12 F,8,Track: Fast - 126 lbs
1933,Hurryoff,Haste,Blue Glass,Nimbus,Union,2:32.60,12 F,9,Track: Fast - 126 lbs
1932,Faireno,Chatterton,Minerva,Osculator,Flag Pole,2:32.80,12 F,11,Track: Fast; 126 lbs
1931,Twenty Grand,St Germans,Bonus,Sun Meadow,Jamestown,2:29.60,12 F,3,Track: Fast; 126 lbs
1930,Gallant Fox,Sir Gallahad,Marguerite,Whichone,Questionnaire,2:31.60,12 F,4,Triple Crown Winner. Gd. 4R. 3-3-20.
1929,Blue Larkspur,Black Servant,Blossom Time,African,Jack High,2:32.80,12 F,8,126 lbs - Track: Sloppy
1928,Vito,Negofol,Forever,Genie,Diavolo,2:33.20,12 F,6,Track: Fast; 126 lbs
1927,Chance Shot,Fair Play,Quelle Chance,Bois de Rose,Flambino ,2:32.40,12 F,6,Track: Fast - 126 lbs
1926,Crusader,Man o'  War,Star Fancy,Espino,Haste,2:32.20,12 F,9,Track: Sloppy; 126 lbs
1925,American Flag,Man o' War,Lady Comfey,Dangerous,Swope,2:16.80,11 F,7,
1924,Mad Play,Fair Play,Madcap,Mr. Mutt,Modest,2:18.80,11 F,11,Track: Good; 126 lbs
1923,Zev,The Finn,Miss Kearney,Chickvale,Rialto,2:19.00,11 F,8,Track: Good; 126 lbs
1922,Pillory,Olambala,Hester Prynne,Snob II,Hea,2:18.80,11 F,4,126 lbs
1921,Grey Lag,Star Shoot,Miss Minnie,Sporting Blood,Leonardo II,2:16.80,11 F,4,Track: Fast; 126 lbs
1920,Man o' War,Fair Play,Mahubah,Donnacona,none,2:14.20,11 F,2,"Fst, 6/12, 2R. M-20, NWR By 2-3/4 (126 Lb) /Nar By 3-1/5"
1919,Sir Barton,Star Shoot,Lady Sterling,Sweep On,Natural Bridge,2:17.40,11 F,3,"Triple Crown Winner. NWR,NTR. 3R. 5-8"
1918,Johren,Spearmint,Mineola,War Cloud,Cum Sah,2:20.40,11 F,4,126 lbs
1917,Hourless,Negofol,Hour Glass,Skeptic,Wonderful,2:17.80,11 F,3,Track: Good; 126 lbs
1916,Friar Rock,Rock Sand,Fairy Gold,Spur,Churchill,2:22.00,11 F,4,Track: Muddy; 126 lbs
1915,The Finn,Ogden,Livonia,Half Rock,Pebbles,2:18.40,11 F,6,Track: Fast - 126 lbs
1914,Luke McLuke,Ultimus,Midge,Gainer,Charlestonian,2:20.00,11 F,3,Track: Fast - 126 lbs
1913,Prince Eugene,Hamburg,Eugenia Burch,Rock View,Flying Fairy ,2:18.00,11 F,4,Ft. ½-1-No. Broke Maiden
1912,No Race,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1911,No Race,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1910,Sweep,Ben Brush,Pink Domino,Duke of Ormonde,N/A,2:22.00,11 F,2,2 Ran
1909,Joe Madden,Yankee,Tarantella,Wise Mason,Donald MacDonald,2:21.60,11 F,5,Track: Fast; 126 lbs
1908,Colin,Commando,Pastorella,Fair Play,King James,N/A,11 F,4,Track: Sloppy - 4 R. Hd-15-10.
1907,Peter Pan,Commando,Cinderella,Superman,Frank Gill,N/A,11 F,5,Track: Fast - 126 lbs
1906,Burgomaster,Hamburg,Hurley Burley,The Quail,Accountant,2:20.00,11 F,6,126 lbs
1905,Tanya,Meddler,Handspun,Blandy,Hot Shot,2:08.00,10 F,7,121 lbs 1/2 Length
1904,Delhi,Ben Brush,Veva,Graziallo,Rapid Water,2:06.60,10 F,8,Track: Fast - 126 lbs
1903,Africander,Star Ruby,Afric Queen,Whorler,Red Knight,2:21.75,11 F,4,126 lbs - Track: Fast
1902,Masterman,Hastings,Lady Margaret,Ranald,King Hanover,2:22.60,11 F,6,126 lbs - Track: Fast
1901,Commando,Domino,Emma C,The Parader,All Green,2:21.00,11 F,3,126 lbs
1900,Ildrim,Kingston,Libbie L,Petruchio,Missionary,2:21.25,11 F,7,Track: Fast - 126 lbs
1899,Jean Bereaud,His Highness,Carrie C,Half Time,Glengar,2:23.00,11 F,4,Track: Fast - 122 lbs
1898,Bowling Brook,Ayrshire,Vacation,Previous,Hamburg,2:32.00,11 F,4,122 lbs - Track: Heavy
1897,Scottish Chieftain,Inverness,Miss Darebin,On Deck,Octagon,2:23.25,11 F,6,Track: Fast; 115 lbs
1896,Hastings,Spendthrift,Cinderella,Handspring,Hamilton II,2:24.50,11 F,4,Track: Fast - 122 lbs
1895,Belmar,Belvidere,Adele,Counter Tenor,Nanki Pooh,2:11.50,10 F,5,Track: Heavy 119 lbs
1894,Henry of Navarre,Knight Of Ellerslie,Moss Rose,Prig,Assignee,1:56.50,9 F,3,Track: Fast - 117 lbs
1893,Commanche,Sir Modred,Ethel,Dr Rice,Rainbow,1:53.25,9 F,5,Track: Fast - 117 lbs
1892,Patron,Falsetto,Patrimony,Shellbark,none,2:17.00,10 F,2,Track: Muddy - 2 Ran.
1891,Foxford,Stratford,Foxglove,Montana,Laurestan,2:08.75,10 F,6,Track: Fast - 118 lbs
1890,Burlington,Powhattan,Invercauld,Devotee,Padishah,2:07.75,10 F,9,Track: Fast - 125 lbs
1889,Eric,Duke Of Magenta,Second Hand,Diablo,Zephyrus,2:47.25,12 F,3,Track: Good - 118 lbs
1888,Sir Dixon,Billet,Jaconet,Prince Royal,none,2:40.25,12 F,2,2 Ran; Won By 12 L.
1887,Hanover,Hindoo,Bourbon Belle,Oneko,none,2:43.50,12 F,2,2 Ran. - Track: Heavy
1886,Inspector B,Enquirer,Colossa,The Bard,Linden,2:41.00,12 F,5,118 lbs - Track: Fast
1885,Tyrant,Great Tom,Moselle,St. Augustine,Tecumseh,2:43.00,12 F,6,118 lbs - Track: Good
1884,Panique,Alarm,Maggie B B,Knight of Ellerslie,Himalaya,2:42.00,12 F,4,Track: Good - 118 lbs
1883,George Kinney,Bonnie Scotland,Kathleen,Trombone,Renegade,2:42.50,12 F,4,Track: Fast; 118 lbs
1882,Forester,The Ill-Used,Woodbine,Babcock,Wyoming,2:43.00,12 F,3,118 lbs - Track: Fast
1881,Saunterer,Leamington,Lemonade,Eole,Baltic,2:47.00,12 F,6,Track: Heavy - 118 lbs
1880,Grenada,King Alfonso,Mattie Gross,Ferncliffe,Turenne,2:47.00,12 F,4,Track: Good - 118 lbs
1879,Spendthrift,Australian,Aerolite,Monitor,Jericho,2:42.75,12 F,6,118 lbs - Track: Slow
1878,Duke of Magenta,Lexington,Magenta,Bramble,Sparta,2:43.50,12 F,6,118 lbs - Track: Muddy
1877,Cloverbrook,Vauxhall,Maudina,Loiterer,Baden-Baden,2:46.00,12 F,13,Track: Heavy - DQ For 2nd
1876,Algerine,Abd-El-Kader,Nina,Fiddlesticks,Barricade,2:40.50,12 F,5,Broke Maiden
1875,Calvin,Tipperary,Lucy Fowler,Aristides,Millner,2:42.25,12 F,14,110 lbs - Track: Fast
1874,Saxon,Beadsman,Girasol,Grinstead,Aaron Pennington,2:39.50,12 F,9,NTR
1873,Springbok,Australian,Hester,Count d'Orsay,Strachino,3:01.75,13 F,10,110 lbs
1872,Joe Daniels,Australian,Dolly Carter,Meteor,Shylock,2:58.25,13 F,9,110 lbs
1871,Harry Bassett,Lexington,Canary Bird,Stockwood,By The Sea,2:56.00,13 F,11,NTR
1870,Kingfisher,Lexington,Eltham Lass,Foster,Midday,2:59.50,13 F,7,Track: Slow - NSR
1869,Fenian,Mickey Free,Spiletta,Glenelg,Invercauld,3:04.25,13 F,8,Track: Muddy - 110 lbs
1868,General Duke,Lexington,Lilla,Northumberland,Fanny Ludlow,3:02.00,13 F,6,Track Heavy; NSR
1867,Ruthless,Eclipse,Barbarity,DeCourcy,Rivoli,3:05.00,13 F,4,"Inaugural Running. Hy. 4R, 3F."